340,342,445,442,"TEXT"
532,352,674,452,"TEXT"
726,284,1077,418,"TEXT"
1149,286,1381,393,"TEXT"
1472,282,1668,382,"TEXT"
1745,322,2091,399,"TEXT"
2168,286,2477,416,"TEXT"
2553,288,2847,376,"TEXT"
347,467,634,616,"TEXT"
694,444,1006,597,"TEXT"
1117,473,1449,563,"TEXT"
1460,465,1836,552,"TEXT"
1911,442,2009,556,"TEXT"
2077,454,2372,529,"TEXT"
2398,405,2694,520,"TEXT"
338,659,515,750,"TEXT"
548,631,852,748,"TEXT"
917,618,1140,705,"TEXT"
1230,618,1430,708,"TEXT"
1523,627,1672,690,"TEXT"
2109,593,2440,682,"TEXT"
2504,571,2881,676,"TEXT"
528,784,957,886,"TEXT"
1123,750,1366,871,"TEXT"
1396,731,1647,844,"TEXT"
628,914,817,1031,"TEXT"
875,886,1213,1018,"TEXT"
1294,910,1519,999,"TEXT"
253,790,464,914,"TEXT"
409,965,568,1048,"TEXT"
255,1133,485,1244,"TEXT"
566,1093,843,1276,"TEXT"
874,1076,1177,1201,"TEXT"
1223,1073,1426,1184,"TEXT"
1457,1101,1634,1169,"TEXT"
1621,893,1843,1001,"TEXT"
1928,863,2181,999,"TEXT"
1977,697,2630,816,"TEXT"
2694,729,3002,801,"TEXT"
2566,1014,2889,1118,"TEXT"
2651,831,3024,929,"TEXT"
