37,42,64,70,"TEXT"
30,76,81,104,"TEXT"
88,88,180,120,"TEXT"
136,131,179,164,"TEXT"
186,146,243,167,"TEXT"
257,146,361,175,"TEXT"
373,149,433,178,"TEXT"
439,154,486,180,"TEXT"
41,170,108,196,"TEXT"
116,166,216,200,"TEXT"
229,181,275,206,"TEXT"
279,178,320,204,"TEXT"
326,180,411,215,"TEXT"
417,186,502,216,"TEXT"
37,200,111,230,"TEXT"
119,201,199,241,"TEXT"
206,205,257,238,"TEXT"
264,208,291,236,"TEXT"
297,213,351,245,"TEXT"
355,216,387,243,"TEXT"
396,223,442,251,"TEXT"
452,223,509,247,"TEXT"
39,231,113,263,"TEXT"
122,236,146,270,"TEXT"
165,239,213,265,"TEXT"
219,242,263,267,"TEXT"
270,241,320,269,"TEXT"
332,251,388,272,"TEXT"
403,251,506,279,"TEXT"
39,277,96,306,"TEXT"
108,278,207,304,"TEXT"
216,280,270,311,"TEXT"
278,281,337,311,"TEXT"
341,272,378,307,"TEXT"
386,283,411,306,"TEXT"
347,327,437,351,"TEXT"
302,380,340,408,"TEXT"
352,378,416,411,"TEXT"
421,374,509,408,"TEXT"
357,421,443,447,"TEXT"
