470,152,753,246,"TEXT"
1172,29,1400,78,"TEXT"
781,161,1049,244,"TEXT"
1079,163,1317,244,"TEXT"
1325,143,1502,229,"TEXT"
1530,139,1743,222,"TEXT"
1787,110,2100,208,"TEXT"
451,276,766,376,"TEXT"
817,282,1023,365,"TEXT"
1060,299,1130,361,"TEXT"
1147,284,1370,365,"TEXT"
1400,261,1730,339,"TEXT"
1783,227,2045,327,"TEXT"
466,405,630,497,"TEXT"
653,395,838,484,"TEXT"
883,418,1104,493,"TEXT"
1136,376,1470,469,"TEXT"
1511,367,1721,459,"TEXT"
1738,380,1949,465,"TEXT"
500,550,623,639,"TEXT"
717,542,909,642,"TEXT"
970,552,1172,629,"TEXT"
1651,520,1885,608,"TEXT"
483,699,785,780,"TEXT"
849,661,985,773,"TEXT"
1015,652,1319,756,"TEXT"
1336,680,1474,754,"TEXT"
1500,635,1755,746,"TEXT"
479,827,581,920,"TEXT"
598,837,785,935,"TEXT"
828,825,973,929,"TEXT"
1015,818,1162,903,"TEXT"
1194,799,1530,893,"TEXT"
1589,818,1768,884,"TEXT"
1804,793,2064,884,"TEXT"
545,1001,715,1082,"TEXT"
487,1137,619,1208,"TEXT"
626,1131,1015,1212,"TEXT"
1049,1103,1298,1210,"TEXT"
1326,1114,1534,1197,"TEXT"
1564,1084,1851,1195,"TEXT"
453,1252,645,1335,"TEXT"
366,1129,438,1203,"TEXT"
698,1239,898,1337,"TEXT"
945,1235,1177,1320,"TEXT"
1221,1239,1623,1314,"TEXT"
1660,1229,1951,1310,"TEXT"
472,1373,815,1484,"TEXT"
894,1393,1140,1482,"TEXT"
1174,1361,1374,1456,"TEXT"
1421,1361,1526,1442,"TEXT"
1543,1354,1753,1435,"TEXT"
481,1550,789,1635,"TEXT"
843,1522,1170,1633,"TEXT"
1213,1499,1596,1616,"TEXT"
460,1678,664,1782,"TEXT"
677,1714,911,1803,"TEXT"
945,1684,1281,1784,"TEXT"
1381,1665,1664,1773,"TEXT"
1728,1650,1891,1752,"TEXT"
534,1814,838,1922,"TEXT"
900,1865,1187,1948,"TEXT"
1240,1827,1523,1914,"TEXT"
1587,1831,1823,1918,"TEXT"
1862,1778,2032,1901,"TEXT"
502,1969,785,2065,"TEXT"
836,1973,1132,2065,"TEXT"
1536,1942,1736,2059,"TEXT"
1777,1965,1921,2048,"TEXT"
483,2093,749,2184,"TEXT"
817,2116,1026,2190,"TEXT"
1064,2103,1200,2186,"TEXT"
1223,2108,1453,2197,"TEXT"
1494,2082,1768,2201,"TEXT"
1834,2095,1938,2197,"TEXT"
489,2197,747,2263,"TEXT"
794,2182,1113,2286,"TEXT"
1155,2199,1291,2297,"TEXT"
1426,1,1532,65,"TEXT"
1553,5,1632,56,"TEXT"
2238,118,2353,199,"TEXT"
2404,112,2594,188,"TEXT"
2600,110,2685,176,"TEXT"
2085,231,2300,312,"TEXT"
2340,220,2740,318,"TEXT"
2036,356,2236,450,"TEXT"
2279,348,2464,435,"TEXT"
2509,363,2762,446,"TEXT"
1938,503,2138,593,"TEXT"
2194,478,2372,578,"TEXT"
2394,508,2464,576,"TEXT"
2479,467,2791,565,"TEXT"
1840,631,2179,731,"TEXT"
2223,625,2406,722,"TEXT"
2430,597,2704,699,"TEXT"
2238,803,2470,880,"TEXT"
2523,763,2702,878,"TEXT"
1909,1108,2072,1173,"TEXT"
2087,1076,2343,1184,"TEXT"
2381,1073,2594,1163,"TEXT"
2621,1050,2834,1165,"TEXT"
1985,1205,2115,1286,"TEXT"
2149,1214,2223,1284,"TEXT"
2238,1176,2440,1269,"TEXT"
2498,1176,2870,1259,"TEXT"
1809,1314,2068,1420,"TEXT"
2136,1331,2315,1401,"TEXT"
2351,1297,2717,1410,"TEXT"
2109,1452,2317,1559,"TEXT"
2345,1433,2587,1539,"TEXT"
2598,1435,2715,1544,"TEXT"
1950,1622,2123,1739,"TEXT"
2136,1601,2489,1718,"TEXT"
2089,1763,2340,1882,"TEXT"
2398,1797,2715,1867,"TEXT"
1977,1952,2179,2063,"TEXT"
2245,1925,2402,2033,"TEXT"
2449,1914,2774,2018,"TEXT"
2085,2090,2264,2195,"TEXT"
2113,2195,2345,2288,"TEXT"
2379,2195,2645,2297,"TEXT"
