350,1183,607,1296,"TEXT"
683,1191,904,1283,"TEXT"
1015,1161,1467,1277,"TEXT"
1575,1172,1656,1258,"TEXT"
1737,1169,2364,1280,"TEXT"
2453,1153,2807,1280,"TEXT"
707,1285,931,1410,"TEXT"
1069,1275,1464,1407,"TEXT"
1542,1307,1767,1391,"TEXT"
1848,1277,2083,1377,"TEXT"
2172,1315,2258,1383,"TEXT"
2337,1277,2572,1380,"TEXT"
294,1445,521,1542,"TEXT"
696,1404,980,1513,"TEXT"
1134,1399,1485,1513,"TEXT"
1650,1391,2085,1513,"TEXT"
2202,1402,2337,1510,"TEXT"
2450,1377,2777,1504,"TEXT"
642,1518,1180,1650,"TEXT"
1329,1526,1913,1648,"TEXT"
2029,1510,2269,1642,"TEXT"
291,1907,672,2029,"TEXT"
794,1915,1129,2029,"TEXT"
1256,1896,1599,2026,"TEXT"
1758,1923,2107,2053,"TEXT"
2202,1921,2504,2021,"TEXT"
2561,1891,2853,2013,"TEXT"
334,2080,599,2175,"TEXT"
740,2042,1064,2153,"TEXT"
1188,2077,1391,2158,"TEXT"
426,2183,680,2310,"TEXT"
794,2175,1015,2326,"TEXT"
448,2302,758,2453,"TEXT"
848,2321,1040,2469,"TEXT"
467,2594,704,2734,"TEXT"
823,2569,1202,2715,"TEXT"
1269,2556,1807,2704,"TEXT"
