1433,17,1881,179,"TEXT"
1928,17,2505,174,"TEXT"
2543,12,3162,151,"TEXT"
3200,3,3548,155,"TEXT"
138,160,1062,408,"TEXT"
1119,198,1871,384,"TEXT"
1943,179,2519,412,"TEXT"
2586,160,3228,365,"TEXT"
3252,189,3681,332,"TEXT"
148,455,324,670,"TEXT"
371,479,843,612,"TEXT"
876,408,1367,612,"TEXT"
1448,441,1638,603,"TEXT"
1690,441,2024,589,"TEXT"
2057,398,2719,565,"TEXT"
2786,341,3114,555,"TEXT"
3128,341,3768,517,"TEXT"
38,703,338,912,"TEXT"
357,622,1086,827,"TEXT"
1133,608,1528,765,"TEXT"
1628,603,1833,746,"TEXT"
1890,555,2833,732,"TEXT"
2881,555,3419,722,"TEXT"
3443,522,3768,665,"TEXT"
24,912,324,1055,"TEXT"
362,851,552,1046,"TEXT"
576,812,867,1036,"TEXT"
900,812,1176,984,"TEXT"
1224,760,1695,941,"TEXT"
1743,732,2452,927,"TEXT"
2467,703,3205,893,"TEXT"
3219,679,3486,870,"TEXT"
3500,670,3752,846,"TEXT"
71,1079,467,1222,"TEXT"
505,1032,871,1203,"TEXT"
905,974,1624,1132,"TEXT"
1652,946,2162,1093,"TEXT"
2214,917,2528,1051,"TEXT"
2595,898,2909,1046,"TEXT"
2938,889,3205,1032,"TEXT"
3209,851,3733,1008,"TEXT"
924,1117,1505,1303,"TEXT"
1571,1117,1919,1260,"TEXT"
1924,1084,2243,1251,"TEXT"
2238,1065,2643,1193,"TEXT"
2719,1065,3243,1212,"TEXT"
3300,979,3724,1179,"TEXT"
2252,1189,2586,1422,"TEXT"
2624,1193,2857,1403,"TEXT"
2909,1184,3271,1393,"TEXT"
24,1303,462,1527,"TEXT"
