75,65,298,115,"TEXT"
323,68,507,115,"TEXT"
530,85,631,116,"TEXT"
651,69,769,112,"TEXT"
791,64,946,109,"TEXT"
30,112,167,160,"TEXT"
195,131,221,161,"TEXT"
245,121,417,169,"TEXT"
429,131,567,164,"TEXT"
575,121,674,163,"TEXT"
683,109,885,163,"TEXT"
46,159,207,216,"TEXT"
247,173,357,219,"TEXT"
387,181,461,221,"TEXT"
125,264,283,312,"TEXT"
335,268,431,309,"TEXT"
459,272,551,311,"TEXT"
562,268,686,308,"TEXT"
701,271,755,305,"TEXT"
769,253,834,300,"TEXT"
838,251,927,297,"TEXT"
41,317,181,369,"TEXT"
202,311,423,361,"TEXT"
457,323,598,356,"TEXT"
615,320,698,367,"TEXT"
721,304,855,349,"TEXT"
859,296,906,348,"TEXT"
123,401,381,459,"TEXT"
407,423,490,453,"TEXT"
506,409,634,451,"TEXT"
653,403,746,448,"TEXT"
769,407,902,440,"TEXT"
915,408,950,443,"TEXT"
47,463,354,503,"TEXT"
381,456,550,505,"TEXT"
570,468,605,500,"TEXT"
630,456,763,493,"TEXT"
777,441,873,492,"TEXT"
891,443,970,484,"TEXT"
71,508,355,553,"TEXT"
381,504,519,545,"TEXT"
547,504,707,541,"TEXT"
727,499,851,544,"TEXT"
867,493,951,535,"TEXT"
66,556,201,608,"TEXT"
226,568,306,601,"TEXT"
322,567,358,601,"TEXT"
398,548,589,601,"TEXT"
622,547,790,589,"TEXT"
806,555,875,587,"TEXT"
58,619,185,669,"TEXT"
218,604,303,657,"TEXT"
361,663,473,709,"TEXT"
494,657,598,705,"TEXT"
613,652,793,699,"TEXT"
799,651,862,696,"TEXT"
869,659,962,696,"TEXT"
83,797,231,855,"TEXT"
267,791,507,847,"TEXT"
531,801,729,836,"TEXT"
87,912,249,953,"TEXT"
283,904,429,943,"TEXT"
259,955,478,1004,"TEXT"
502,933,578,988,"TEXT"
595,944,710,991,"TEXT"
727,949,757,981,"TEXT"
773,928,954,984,"TEXT"
69,996,141,1053,"TEXT"
165,1011,307,1045,"TEXT"
335,1008,559,1039,"TEXT"
590,999,661,1047,"TEXT"
685,991,750,1037,"TEXT"
771,1000,894,1032,"TEXT"
906,984,979,1028,"TEXT"
70,1067,105,1104,"TEXT"
123,1063,277,1104,"TEXT"
313,1043,374,1095,"TEXT"
406,1037,627,1097,"TEXT"
647,1036,730,1088,"TEXT"
742,1033,881,1091,"TEXT"
903,1036,970,1079,"TEXT"
74,1108,241,1149,"TEXT"
274,1101,434,1148,"TEXT"
463,1095,519,1141,"TEXT"
550,1105,679,1136,"TEXT"
707,1101,839,1139,"TEXT"
854,1101,954,1132,"TEXT"
70,1156,210,1203,"TEXT"
233,1151,275,1196,"TEXT"
330,1160,431,1199,"TEXT"
467,1151,563,1193,"TEXT"
589,1148,729,1195,"TEXT"
755,1141,866,1191,"TEXT"
258,1221,422,1257,"TEXT"
442,1225,471,1257,"TEXT"
483,1217,679,1263,"TEXT"
742,1215,830,1248,"TEXT"
869,1203,965,1244,"TEXT"
841,1216,863,1245,"TEXT"
261,1264,431,1311,"TEXT"
454,1264,573,1308,"TEXT"
598,1267,693,1304,"TEXT"
705,1273,734,1304,"TEXT"
743,1263,874,1301,"TEXT"
259,1316,426,1364,"TEXT"
445,1332,474,1356,"TEXT"
491,1315,621,1356,"TEXT"
655,1324,734,1360,"TEXT"
741,1320,829,1349,"TEXT"
842,1320,919,1349,"TEXT"
258,1372,394,1413,"TEXT"
413,1363,599,1408,"TEXT"
275,1412,483,1467,"TEXT"
526,1409,666,1451,"TEXT"
682,1397,742,1448,"TEXT"
259,1465,447,1504,"TEXT"
474,1455,562,1503,"TEXT"
603,1461,690,1496,"TEXT"
695,1460,769,1493,"TEXT"
787,1443,914,1485,"TEXT"
