685,288,1122,462,"TEXT"
1177,358,1396,477,"TEXT"
167,580,426,703,"TEXT"
452,577,667,677,"TEXT"
689,577,1089,699,"TEXT"
1104,580,1307,688,"TEXT"
1311,584,1585,692,"TEXT"
1574,543,1804,673,"TEXT"
1822,555,2156,699,"TEXT"
2163,536,2493,677,"TEXT"
2522,540,2759,677,"TEXT"
137,747,656,862,"TEXT"
663,699,1034,832,"TEXT"
1037,710,1293,851,"TEXT"
1300,688,1437,840,"TEXT"
1470,692,1663,821,"TEXT"
1663,688,1770,825,"TEXT"
1781,714,1919,832,"TEXT"
1930,710,2148,818,"TEXT"
2141,677,2311,814,"TEXT"
2322,695,2411,803,"TEXT"
2415,706,2607,818,"TEXT"
2611,669,2796,799,"TEXT"
122,858,563,1003,"TEXT"
600,855,941,977,"TEXT"
963,862,1233,977,"TEXT"
1278,832,1652,969,"TEXT"
1670,869,1944,973,"TEXT"
1959,814,2256,962,"TEXT"
2256,847,2344,951,"TEXT"
2403,810,2618,951,"TEXT"
2644,803,2867,943,"TEXT"
119,1010,363,1129,"TEXT"
411,984,819,1095,"TEXT"
907,992,1159,1103,"TEXT"
1204,969,1819,1095,"TEXT"
1844,951,2141,1092,"TEXT"
2137,973,2393,1092,"TEXT"
2389,955,2811,1095,"TEXT"
119,1155,226,1284,"TEXT"
237,1125,489,1247,"TEXT"
493,1095,767,1225,"TEXT"
774,1132,1122,1225,"TEXT"
1141,1092,1559,1225,"TEXT"
1559,1084,2078,1221,"TEXT"
2096,1095,2363,1214,"TEXT"
2381,1110,2752,1218,"TEXT"
141,1262,430,1373,"TEXT"
574,1225,1004,1351,"TEXT"
433,1262,563,1347,"TEXT"
1044,1206,1481,1336,"TEXT"
1500,1210,1863,1332,"TEXT"
1878,1229,2081,1332,"TEXT"
2085,1199,2407,1325,"TEXT"
2404,1206,2778,1340,"TEXT"
174,1362,493,1518,"TEXT"
504,1336,1004,1492,"TEXT"
