911,472,1179,570,"TEXT"
257,657,500,764,"TEXT"
572,655,721,762,"TEXT"
802,698,938,768,"TEXT"
972,687,1321,789,"TEXT"
1687,717,1962,821,"TEXT"
2002,762,2185,845,"TEXT"
2268,721,2378,847,"TEXT"
2443,755,2715,847,"TEXT"
268,755,500,881,"TEXT"
543,783,943,891,"TEXT"
1032,802,1513,915,"TEXT"
1589,866,1800,936,"TEXT"
1866,830,2113,940,"TEXT"
2177,866,2694,951,"TEXT"
255,902,645,994,"TEXT"
743,941,960,1022,"TEXT"
1012,917,1261,1023,"TEXT"
1351,945,1657,1049,"TEXT"
1889,955,2115,1066,"TEXT"
2168,968,2474,1083,"TEXT"
255,998,711,1143,"TEXT"
798,1047,1072,1147,"TEXT"
1168,1045,1551,1162,"TEXT"
132,1211,315,1296,"TEXT"
398,1155,968,1296,"TEXT"
1245,1236,1374,1311,"TEXT"
1683,1200,2130,1330,"TEXT"
2149,1266,2315,1332,"TEXT"
2468,1270,2851,1336,"TEXT"
149,1359,236,1438,"TEXT"
387,1336,721,1417,"TEXT"
770,1351,951,1423,"TEXT"
1221,1366,1423,1451,"TEXT"
1447,1385,1628,1470,"TEXT"
1696,1340,1855,1487,"TEXT"
1964,1391,2094,1464,"TEXT"
1689,1483,2004,1583,"TEXT"
2143,1532,2270,1591,"TEXT"
1713,1628,1998,1717,"TEXT"
2115,1649,2266,1711,"TEXT"
443,1809,649,1943,"TEXT"
706,1885,945,1962,"TEXT"
1126,1874,1260,1964,"TEXT"
1389,1904,1466,1960,"TEXT"
1504,1879,1649,1970,"TEXT"
1691,1866,2030,1985,"TEXT"
