119,361,317,428,"TEXT"
342,370,497,433,"TEXT"
522,365,690,419,"TEXT"
734,354,902,424,"TEXT"
932,367,1093,417,"TEXT"
1112,365,1161,408,"TEXT"
1168,348,1294,419,"TEXT"
1303,351,1410,418,"TEXT"
137,440,396,487,"TEXT"
436,428,710,480,"TEXT"
777,433,836,478,"TEXT"
866,429,970,476,"TEXT"
998,418,1248,478,"TEXT"
1269,422,1432,472,"TEXT"
152,489,466,546,"TEXT"
493,489,692,538,"TEXT"
734,482,929,539,"TEXT"
942,481,1039,539,"TEXT"
58,602,97,668,"TEXT"
152,593,339,658,"TEXT"
360,600,490,660,"TEXT"
532,580,759,661,"TEXT"
784,587,907,659,"TEXT"
921,592,1022,654,"TEXT"
1045,586,1111,657,"TEXT"
1132,573,1198,648,"TEXT"
121,708,355,780,"TEXT"
401,698,639,768,"TEXT"
676,680,812,756,"TEXT"
833,691,1110,755,"TEXT"
1148,697,1235,750,"TEXT"
1248,696,1388,754,"TEXT"
123,784,299,831,"TEXT"
382,777,490,825,"TEXT"
534,774,656,825,"TEXT"
697,760,894,818,"TEXT"
959,754,1156,807,"TEXT"
1194,755,1318,802,"TEXT"
121,835,365,890,"TEXT"
412,832,568,885,"TEXT"
602,819,740,874,"TEXT"
786,818,966,874,"TEXT"
993,805,1114,861,"TEXT"
1133,805,1337,864,"TEXT"
121,896,292,948,"TEXT"
347,880,403,943,"TEXT"
486,877,606,934,"TEXT"
681,876,908,925,"TEXT"
936,866,1111,927,"TEXT"
1143,867,1328,918,"TEXT"
1339,856,1444,929,"TEXT"
120,947,334,1010,"TEXT"
425,940,542,998,"TEXT"
619,932,931,992,"TEXT"
960,929,1177,991,"TEXT"
1194,924,1313,985,"TEXT"
130,1011,344,1071,"TEXT"
425,1000,612,1060,"TEXT"
648,1005,732,1053,"TEXT"
743,998,800,1053,"TEXT"
831,996,1020,1048,"TEXT"
1057,985,1157,1042,"TEXT"
1190,983,1352,1037,"TEXT"
1357,973,1459,1029,"TEXT"
122,1076,390,1129,"TEXT"
437,1066,568,1118,"TEXT"
612,1055,731,1111,"TEXT"
754,1060,947,1117,"TEXT"
985,1055,1081,1112,"TEXT"
1115,1050,1229,1108,"TEXT"
1260,1036,1384,1094,"TEXT"
125,1134,270,1192,"TEXT"
324,1131,579,1180,"TEXT"
639,1114,813,1172,"TEXT"
870,1111,1068,1170,"TEXT"
1100,1102,1327,1151,"TEXT"
123,1194,343,1245,"TEXT"
387,1183,589,1251,"TEXT"
604,1181,743,1238,"TEXT"
767,1177,961,1242,"TEXT"
987,1173,1119,1240,"TEXT"
1137,1160,1281,1232,"TEXT"
1293,1155,1454,1235,"TEXT"
115,1252,354,1331,"TEXT"
