375,126,704,258,"TEXT"
769,148,945,226,"TEXT"
991,123,1348,231,"TEXT"
1402,113,1627,234,"TEXT"
1664,129,1907,215,"TEXT"
1942,118,2180,237,"TEXT"
2229,96,2375,199,"TEXT"
372,223,761,348,"TEXT"
758,256,985,329,"TEXT"
1083,223,1504,340,"TEXT"
1575,221,1769,342,"TEXT"
1813,223,2264,321,"TEXT"
2331,196,2602,283,"TEXT"
2610,199,2702,269,"TEXT"
348,372,499,458,"TEXT"
513,350,664,437,"TEXT"
729,323,1075,434,"TEXT"
1126,337,1377,426,"TEXT"
1445,340,1772,421,"TEXT"
423,440,785,531,"TEXT"
867,445,1277,542,"TEXT"
1318,458,1521,542,"TEXT"
334,626,537,748,"TEXT"
604,631,950,740,"TEXT"
1037,642,1291,731,"TEXT"
1321,661,1513,750,"TEXT"
1558,604,1810,718,"TEXT"
1915,591,2294,704,"TEXT"
2350,602,2723,688,"TEXT"
334,750,496,842,"TEXT"
513,764,650,864,"TEXT"
691,734,942,850,"TEXT"
1034,745,1299,840,"TEXT"
1321,753,1548,831,"TEXT"
1588,731,1767,840,"TEXT"
1799,726,1945,804,"TEXT"
329,948,561,1061,"TEXT"
1040,934,1323,1053,"TEXT"
1404,929,1599,1042,"TEXT"
369,1194,777,1280,"TEXT"
872,1167,1188,1277,"TEXT"
1272,1156,1577,1277,"TEXT"
1669,1131,1950,1245,"TEXT"
2034,1134,2213,1253,"TEXT"
2248,1126,2402,1231,"TEXT"
318,1648,664,1745,"TEXT"
740,1645,1102,1742,"TEXT"
1139,1572,1423,1729,"TEXT"
272,2229,767,2337,"TEXT"
856,2194,1272,2326,"TEXT"
1310,2207,1553,2302,"TEXT"
1615,2183,1913,2313,"TEXT"
1940,2169,2150,2285,"TEXT"
2183,2150,2442,2280,"TEXT"
2504,2140,2715,2272,"TEXT"
248,2356,377,2491,"TEXT"
440,2394,577,2469,"TEXT"
658,2369,1050,2467,"TEXT"
1083,2321,1302,2456,"TEXT"
1350,2356,1534,2450,"TEXT"
1618,2318,1858,2434,"TEXT"
1883,2340,2045,2423,"TEXT"
229,3131,645,3272,"TEXT"
691,3167,1064,3253,"TEXT"
1096,3096,1548,3269,"TEXT"
1613,3072,1915,3215,"TEXT"
1950,3091,2153,3207,"TEXT"
275,3294,791,3407,"TEXT"
853,3250,1034,3396,"TEXT"
1088,3280,1302,3391,"TEXT"
1618,3221,2129,3356,"TEXT"
264,3429,783,3545,"TEXT"
850,3399,1237,3531,"TEXT"
2172,3053,2656,3193,"TEXT"
2185,3235,2737,3337,"TEXT"
1323,3394,1521,3507,"TEXT"
1558,3372,2002,3529,"TEXT"
2053,3383,2183,3480,"TEXT"
2264,3340,2480,3475,"TEXT"
