48,298,101,346,"TEXT"
128,261,387,323,"TEXT"
401,265,488,316,"TEXT"
508,257,609,309,"TEXT"
627,269,675,308,"TEXT"
681,267,899,323,"TEXT"
905,277,1013,328,"TEXT"
1024,286,1136,326,"TEXT"
1146,274,1277,336,"TEXT"
136,329,277,383,"TEXT"
294,320,370,383,"TEXT"
392,315,567,387,"TEXT"
620,326,722,381,"TEXT"
752,324,879,381,"TEXT"
892,333,1081,397,"TEXT"
131,444,259,493,"TEXT"
273,432,381,475,"TEXT"
443,409,611,470,"TEXT"
630,420,752,478,"TEXT"
152,499,286,542,"TEXT"
292,485,403,531,"TEXT"
445,472,575,524,"TEXT"
595,479,722,526,"TEXT"
107,544,342,599,"TEXT"
364,543,463,590,"TEXT"
506,528,611,585,"TEXT"
641,530,759,588,"TEXT"
119,757,331,829,"TEXT"
953,748,1046,799,"TEXT"
1061,758,1164,802,"TEXT"
1179,758,1241,806,"TEXT"
1255,752,1326,798,"TEXT"
140,834,232,888,"TEXT"
308,822,354,873,"TEXT"
79,1009,126,1064,"TEXT"
156,975,333,1054,"TEXT"
359,978,536,1042,"TEXT"
571,969,653,1034,"TEXT"
674,964,892,1026,"TEXT"
919,950,1080,1016,"TEXT"
1104,968,1181,1021,"TEXT"
1210,952,1355,1022,"TEXT"
88,1179,136,1225,"TEXT"
172,1156,350,1217,"TEXT"
376,1143,480,1209,"TEXT"
499,1142,664,1203,"TEXT"
680,1134,865,1196,"TEXT"
874,1142,929,1193,"TEXT"
155,1223,367,1278,"TEXT"
391,1213,546,1275,"TEXT"
572,1202,733,1262,"TEXT"
750,1195,914,1254,"TEXT"
932,1182,1131,1253,"TEXT"
1142,1182,1187,1237,"TEXT"
85,1354,152,1400,"TEXT"
169,1330,272,1394,"TEXT"
289,1322,431,1389,"TEXT"
456,1319,634,1375,"TEXT"
647,1308,779,1367,"TEXT"
790,1318,899,1373,"TEXT"
484,1382,652,1434,"TEXT"
674,1370,832,1427,"TEXT"
857,1377,990,1429,"TEXT"
1008,1356,1112,1427,"TEXT"
