66,2,140,25,"TEXT"
145,2,205,28,"TEXT"
210,6,284,29,"TEXT"
290,2,312,26,"TEXT"
336,2,433,24,"TEXT"
437,1,458,27,"TEXT"
48,40,111,66,"TEXT"
114,43,162,67,"TEXT"
169,44,250,72,"TEXT"
257,43,286,65,"TEXT"
303,45,333,63,"TEXT"
342,46,361,65,"TEXT"
368,37,451,68,"TEXT"
49,82,101,108,"TEXT"
110,85,146,106,"TEXT"
157,89,187,105,"TEXT"
193,85,225,106,"TEXT"
234,85,253,106,"TEXT"
55,121,178,147,"TEXT"
179,125,207,145,"TEXT"
217,127,249,145,"TEXT"
261,126,292,145,"TEXT"
299,117,362,148,"TEXT"
51,165,122,187,"TEXT"
127,168,198,192,"TEXT"
209,162,264,185,"TEXT"
270,163,304,183,"TEXT"
317,165,349,183,"TEXT"
357,152,443,189,"TEXT"
59,201,120,226,"TEXT"
134,198,212,225,"TEXT"
218,205,250,225,"TEXT"
261,205,277,225,"TEXT"
281,205,304,226,"TEXT"
310,197,398,230,"TEXT"
46,246,114,267,"TEXT"
123,240,172,271,"TEXT"
178,242,263,267,"TEXT"
272,238,325,264,"TEXT"
55,286,155,308,"TEXT"
166,274,325,307,"TEXT"
336,246,367,263,"TEXT"
380,246,410,264,"TEXT"
416,237,479,270,"TEXT"
331,283,455,307,"TEXT"
51,326,111,349,"TEXT"
115,324,152,347,"TEXT"
163,327,193,347,"TEXT"
199,325,231,346,"TEXT"
240,327,261,347,"TEXT"
265,317,286,347,"TEXT"
48,363,162,392,"TEXT"
167,368,224,389,"TEXT"
228,366,259,388,"TEXT"
270,370,290,388,"TEXT"
296,368,330,387,"TEXT"
336,359,401,390,"TEXT"
55,402,115,432,"TEXT"
122,405,171,429,"TEXT"
181,408,213,427,"TEXT"
224,407,242,428,"TEXT"
251,408,284,427,"TEXT"
290,403,347,429,"TEXT"
62,447,130,469,"TEXT"
137,449,157,472,"TEXT"
165,439,230,471,"TEXT"
237,449,273,468,"TEXT"
290,449,308,470,"TEXT"
314,439,407,472,"TEXT"
53,490,108,512,"TEXT"
113,483,183,512,"TEXT"
186,490,248,516,"TEXT"
255,491,290,510,"TEXT"
303,490,322,512,"TEXT"
333,480,398,512,"TEXT"
53,530,110,551,"TEXT"
115,531,180,555,"TEXT"
186,531,248,557,"TEXT"
257,534,293,554,"TEXT"
308,534,333,552,"TEXT"
341,524,408,555,"TEXT"
56,565,124,593,"TEXT"
135,575,187,599,"TEXT"
204,576,236,597,"TEXT"
249,574,271,596,"TEXT"
275,572,312,593,"TEXT"
319,566,383,596,"TEXT"
61,606,120,636,"TEXT"
126,612,156,633,"TEXT"
167,616,183,636,"TEXT"
190,608,240,637,"TEXT"
249,614,303,640,"TEXT"
308,607,371,636,"TEXT"
17,38,39,62,"TEXT"
24,86,40,106,"TEXT"
22,124,42,144,"TEXT"
24,164,42,181,"TEXT"
21,205,43,226,"TEXT"
24,246,38,268,"TEXT"
21,287,45,308,"TEXT"
21,327,43,346,"TEXT"
16,369,39,390,"TEXT"
19,407,44,429,"TEXT"
