615,443,937,562,"TEXT"
974,466,1237,573,"TEXT"
1278,432,1530,577,"TEXT"
1589,432,2037,558,"TEXT"
2052,418,2433,536,"TEXT"
530,566,915,662,"TEXT"
948,580,1133,651,"TEXT"
1174,584,1404,658,"TEXT"
1448,540,1848,658,"TEXT"
1885,558,2378,651,"TEXT"
441,655,822,769,"TEXT"
881,655,1170,766,"TEXT"
1237,669,1385,769,"TEXT"
1426,655,1815,758,"TEXT"
1874,640,2111,762,"TEXT"
2181,643,2363,751,"TEXT"
482,777,819,884,"TEXT"
537,1114,622,1188,"TEXT"
670,1106,837,1199,"TEXT"
863,1080,1044,1199,"TEXT"
1085,1106,1370,1203,"TEXT"
1459,1077,1970,1195,"TEXT"
556,1225,759,1306,"TEXT"
778,1199,989,1310,"TEXT"
1000,1192,1341,1306,"TEXT"
1381,1214,1548,1299,"TEXT"
1596,1199,1796,1299,"TEXT"
944,1329,1156,1414,"TEXT"
1230,1307,1381,1414,"TEXT"
1456,1295,1644,1403,"TEXT"
1693,1336,1859,1403,"TEXT"
1911,1284,2085,1440,"TEXT"
507,1614,837,1758,"TEXT"
893,1625,1200,1758,"TEXT"
1281,1625,1611,1762,"TEXT"
1663,1621,1837,1740,"TEXT"
1896,1643,2263,1732,"TEXT"
2315,1618,2596,1721,"TEXT"
393,1751,600,1855,"TEXT"
674,1780,963,1873,"TEXT"
1004,1784,1185,1869,"TEXT"
1219,1766,1500,1866,"TEXT"
1567,1758,1944,1873,"TEXT"
1993,1732,2289,1862,"TEXT"
2359,1740,2489,1873,"TEXT"
319,1888,611,1992,"TEXT"
615,1880,1030,1995,"TEXT"
574,1992,763,2099,"TEXT"
830,1999,1196,2114,"TEXT"
1244,1980,1404,2099,"TEXT"
1456,2018,1796,2110,"TEXT"
1852,1955,2130,2088,"TEXT"
2211,1947,2374,2088,"TEXT"
544,2110,793,2240,"TEXT"
859,2136,948,2232,"TEXT"
1007,2117,1526,2236,"TEXT"
1567,2110,1793,2229,"TEXT"
1826,2125,1985,2229,"TEXT"
433,2469,763,2603,"TEXT"
837,2455,1122,2592,"TEXT"
1215,2462,1522,2595,"TEXT"
1637,2484,2000,2599,"TEXT"
2063,2480,2144,2592,"TEXT"
2215,2443,2770,2599,"TEXT"
389,2618,600,2721,"TEXT"
678,2580,907,2729,"TEXT"
996,2625,1252,2710,"TEXT"
1337,2621,1530,2725,"TEXT"
1578,2584,1678,2699,"TEXT"
1722,2592,1859,2714,"TEXT"
548,2703,974,2862,"TEXT"
1074,2718,1422,2851,"TEXT"
1515,2755,1804,2869,"TEXT"
