161,385,356,450,"TEXT"
386,386,561,446,"TEXT"
601,345,760,397,"TEXT"
822,348,1006,434,"TEXT"
1072,359,1145,441,"TEXT"
1206,372,1381,440,"TEXT"
186,473,314,517,"TEXT"
386,453,600,508,"TEXT"
650,457,761,517,"TEXT"
845,454,993,506,"TEXT"
1067,447,1330,492,"TEXT"
179,537,288,577,"TEXT"
347,514,510,570,"TEXT"
540,515,633,566,"TEXT"
663,525,709,565,"TEXT"
760,519,895,564,"TEXT"
931,515,1041,559,"TEXT"
1102,503,1168,557,"TEXT"
1208,498,1453,557,"TEXT"
174,588,337,633,"TEXT"
361,575,462,628,"TEXT"
527,570,621,625,"TEXT"
666,573,894,615,"TEXT"
962,564,1102,615,"TEXT"
1167,566,1293,615,"TEXT"
1330,566,1392,608,"TEXT"
169,641,428,695,"TEXT"
523,640,673,678,"TEXT"
737,623,936,678,"TEXT"
1001,627,1203,674,"TEXT"
1253,620,1472,666,"TEXT"
168,697,453,743,"TEXT"
505,681,675,739,"TEXT"
704,680,779,749,"TEXT"
810,694,973,738,"TEXT"
1016,681,1249,750,"TEXT"
1299,680,1479,732,"TEXT"
176,748,250,806,"TEXT"
