719,132,1094,221,"TEXT"
1126,153,1274,213,"TEXT"
547,298,791,389,"TEXT"
828,281,996,370,"TEXT"
1028,257,1245,357,"TEXT"
1300,262,1538,351,"TEXT"
1581,256,1844,341,"TEXT"
549,434,813,496,"TEXT"
840,391,989,491,"TEXT"
1009,381,1132,474,"TEXT"
1141,379,1332,483,"TEXT"
1357,370,1587,451,"TEXT"
1611,345,1755,449,"TEXT"
564,566,821,638,"TEXT"
838,530,1034,615,"TEXT"
1057,513,1253,596,"TEXT"
1281,500,1589,589,"TEXT"
1613,477,1747,598,"TEXT"
1764,466,2115,557,"TEXT"
575,660,733,748,"TEXT"
753,634,966,730,"TEXT"
998,640,1251,711,"TEXT"
1277,598,1494,726,"TEXT"
577,768,840,883,"TEXT"
877,753,1113,853,"TEXT"
1162,762,1453,830,"TEXT"
1474,711,1668,819,"TEXT"
1709,700,1815,809,"TEXT"
1832,721,1962,791,"TEXT"
579,938,804,1047,"TEXT"
826,972,1070,1028,"TEXT"
1104,939,1353,1030,"TEXT"
1383,936,1549,1032,"TEXT"
1591,932,1721,1015,"TEXT"
1734,957,1949,1026,"TEXT"
1983,928,2109,1032,"TEXT"
555,1055,762,1136,"TEXT"
785,1053,1226,1143,"TEXT"
1257,1043,1566,1128,"TEXT"
1589,1036,1847,1134,"TEXT"
1862,1043,2117,1130,"TEXT"
564,1166,843,1260,"TEXT"
870,1179,1138,1268,"TEXT"
1164,1168,1319,1270,"TEXT"
1357,1177,1768,1281,"TEXT"
1783,1191,1996,1268,"TEXT"
562,1319,974,1426,"TEXT"
991,1332,1230,1423,"TEXT"
1257,1347,1385,1440,"TEXT"
1409,1336,1553,1426,"TEXT"
1589,1340,1785,1440,"TEXT"
1815,1347,2040,1434,"TEXT"
557,1468,913,1570,"TEXT"
934,1504,1089,1574,"TEXT"
1119,1500,1264,1583,"TEXT"
1296,1479,1543,1587,"TEXT"
1568,1496,1864,1594,"TEXT"
570,1630,802,1709,"TEXT"
838,1626,1123,1713,"TEXT"
1157,1617,1440,1723,"TEXT"
1472,1647,1732,1723,"TEXT"
1862,270,2094,328,"TEXT"
2123,251,2406,323,"TEXT"
2445,245,2594,323,"TEXT"
2145,434,2285,521,"TEXT"
2311,423,2455,513,"TEXT"
2470,411,2726,502,"TEXT"
2026,702,2200,787,"TEXT"
2228,694,2523,791,"TEXT"
2134,934,2283,1017,"TEXT"
2287,926,2464,1021,"TEXT"
2474,945,2683,1038,"TEXT"
2262,1034,2489,1119,"TEXT"
2509,1034,2636,1123,"TEXT"
2026,1172,2223,1264,"TEXT"
2240,1177,2466,1264,"TEXT"
2070,1374,2370,1453,"TEXT"
2387,1336,2564,1432,"TEXT"
1887,1515,2132,1581,"TEXT"
1981,1623,2213,1728,"TEXT"
2240,1626,2479,1721,"TEXT"
2500,1619,2787,1723,"TEXT"
