10,18,134,66,"TEXT"
149,22,239,74,"TEXT"
268,23,361,65,"TEXT"
381,21,548,66,"TEXT"
637,24,741,70,"TEXT"
14,76,55,105,"TEXT"
71,68,139,107,"TEXT"
166,75,251,110,"TEXT"
270,67,409,109,"TEXT"
425,72,531,112,"TEXT"
548,77,635,113,"TEXT"
640,71,743,111,"TEXT"
7,109,80,151,"TEXT"
91,116,170,153,"TEXT"
182,112,236,153,"TEXT"
253,115,373,155,"TEXT"
384,121,464,153,"TEXT"
470,116,583,155,"TEXT"
596,120,629,153,"TEXT"
21,190,123,238,"TEXT"
128,232,269,275,"TEXT"
293,229,461,279,"TEXT"
471,243,621,281,"TEXT"
642,236,708,274,"TEXT"
131,286,202,315,"TEXT"
219,277,316,318,"TEXT"
334,289,423,318,"TEXT"
438,284,513,318,"TEXT"
537,289,633,324,"TEXT"
645,276,685,321,"TEXT"
4,314,137,355,"TEXT"
152,318,211,359,"TEXT"
220,322,352,364,"TEXT"
364,319,488,361,"TEXT"
518,325,622,360,"TEXT"
634,322,735,358,"TEXT"
15,357,85,398,"TEXT"
104,364,184,401,"TEXT"
203,362,293,403,"TEXT"
316,369,492,402,"TEXT"
506,363,614,401,"TEXT"
638,367,704,404,"TEXT"
16,397,123,436,"TEXT"
136,404,268,440,"TEXT"
286,404,373,440,"TEXT"
390,409,451,436,"TEXT"
470,410,542,441,"TEXT"
552,408,679,446,"TEXT"
18,440,125,481,"TEXT"
135,442,187,485,"TEXT"
204,440,363,481,"TEXT"
392,440,518,482,"TEXT"
527,447,615,481,"TEXT"
626,450,736,486,"TEXT"
3,492,106,521,"TEXT"
123,484,183,523,"TEXT"
200,483,328,519,"TEXT"
350,484,406,526,"TEXT"
433,482,549,532,"TEXT"
560,483,652,525,"TEXT"
659,494,726,525,"TEXT"
3,523,75,565,"TEXT"
90,526,206,566,"TEXT"
225,572,360,608,"TEXT"
96,639,188,694,"TEXT"
197,648,237,693,"TEXT"
246,651,311,694,"TEXT"
488,639,678,704,"TEXT"
33,728,192,783,"TEXT"
200,717,339,781,"TEXT"
438,727,580,781,"TEXT"
583,729,624,781,"TEXT"
636,730,745,782,"TEXT"
