329,123,734,258,"TEXT"
756,191,1013,283,"TEXT"
545,526,767,631,"TEXT"
1172,545,1410,653,"TEXT"
1945,577,2177,672,"TEXT"
1061,775,1202,875,"TEXT"
1264,788,1350,875,"TEXT"
1413,780,1584,888,"TEXT"
380,1277,542,1369,"TEXT"
553,1302,894,1372,"TEXT"
953,1299,1123,1385,"TEXT"
1194,1310,1442,1423,"TEXT"
1491,1310,1718,1413,"TEXT"
1783,1321,1975,1404,"TEXT"
385,1410,564,1513,"TEXT"
918,1467,1199,1567,"TEXT"
1242,1472,1399,1542,"TEXT"
1431,1469,1769,1542,"TEXT"
1818,1434,2013,1534,"TEXT"
385,1645,642,1753,"TEXT"
710,1675,931,1761,"TEXT"
999,1667,1223,1764,"TEXT"
1280,1675,1618,1750,"TEXT"
1675,1653,1937,1748,"TEXT"
1996,1669,2167,1745,"TEXT"
2221,1669,2394,1761,"TEXT"
2431,1675,2540,1756,"TEXT"
329,1802,756,1910,"TEXT"
840,1804,1142,1894,"TEXT"
1215,1818,1453,1899,"TEXT"
1518,1802,1802,1899,"TEXT"
1864,1834,2048,1896,"TEXT"
2088,1807,2240,1904,"TEXT"
2261,1829,2496,1907,"TEXT"
348,1953,567,2058,"TEXT"
623,1967,796,2053,"TEXT"
815,1961,1004,2045,"TEXT"
1088,1967,1372,2061,"TEXT"
1440,1958,1758,2061,"TEXT"
1834,1953,2180,2069,"TEXT"
2234,1988,2475,2077,"TEXT"
331,2088,494,2204,"TEXT"
529,2121,650,2194,"TEXT"
731,2094,958,2207,"TEXT"
1031,2107,1275,2204,"TEXT"
1353,2085,1667,2204,"TEXT"
1740,2099,2058,2202,"TEXT"
2137,2104,2423,2194,"TEXT"
2453,2118,2604,2194,"TEXT"
350,2302,534,2388,"TEXT"
594,2294,796,2375,"TEXT"
883,2291,1050,2377,"TEXT"
1161,2275,1456,2369,"TEXT"
1540,2304,1694,2388,"TEXT"
1767,2321,1988,2402,"TEXT"
340,2456,675,2556,"TEXT"
769,2475,1007,2575,"TEXT"
1053,2467,1250,2575,"TEXT"
1572,2477,1845,2591,"TEXT"
367,2626,615,2721,"TEXT"
661,2621,902,2715,"TEXT"
975,2642,1148,2731,"TEXT"
1175,2631,1418,2750,"TEXT"
1475,2650,1713,2756,"TEXT"
1777,2667,1937,2764,"TEXT"
1958,2677,2042,2750,"TEXT"
2102,2672,2326,2750,"TEXT"
2367,2650,2467,2748,"TEXT"
2470,2623,2616,2736,"TEXT"
372,2799,553,2896,"TEXT"
599,2796,680,2915,"TEXT"
737,2807,896,2915,"TEXT"
1229,2834,1342,2926,"TEXT"
1404,2853,1629,2934,"TEXT"
1672,2826,1888,2937,"TEXT"
2207,2834,2502,2964,"TEXT"
375,2980,680,3107,"TEXT"
745,3007,1083,3104,"TEXT"
1450,3058,1667,3137,"TEXT"
1699,3015,1791,3145,"TEXT"
1858,3034,2056,3137,"TEXT"
2102,3035,2294,3153,"TEXT"
1004,3172,1172,3280,"TEXT"
1234,3185,1402,3280,"TEXT"
1456,3183,1772,3318,"TEXT"
1204,3334,1418,3461,"TEXT"
