1042,410,1226,513,"TEXT"
1623,426,1848,504,"TEXT"
1445,464,1510,526,"TEXT"
426,513,842,610,"TEXT"
945,504,1285,607,"TEXT"
1348,513,1572,599,"TEXT"
1691,496,1964,604,"TEXT"
2015,534,2215,618,"TEXT"
372,613,945,710,"TEXT"
1002,623,1256,696,"TEXT"
1380,604,1680,696,"TEXT"
453,702,1056,804,"TEXT"
1118,699,1423,780,"TEXT"
1467,694,1775,794,"TEXT"
410,907,772,1010,"TEXT"
902,877,1458,996,"TEXT"
1548,883,1821,1010,"TEXT"
1899,931,2080,1023,"TEXT"
369,1004,626,1113,"TEXT"
723,1007,1115,1115,"TEXT"
1210,991,1591,1102,"TEXT"
385,1115,667,1213,"TEXT"
758,1110,958,1215,"TEXT"
1085,1094,1415,1218,"TEXT"
1485,1123,1769,1207,"TEXT"
1831,1126,2102,1221,"TEXT"
321,1413,772,1542,"TEXT"
845,1426,1213,1542,"TEXT"
1256,1437,1807,1545,"TEXT"
1845,1429,2161,1531,"TEXT"
1869,1350,2085,1431,"TEXT"
1050,1331,1299,1431,"TEXT"
2215,1453,2404,1540,"TEXT"
2434,1450,2658,1521,"TEXT"
310,1569,421,1653,"TEXT"
491,1534,661,1645,"TEXT"
961,1534,1404,1653,"TEXT"
1510,1561,1721,1650,"TEXT"
1758,1534,2237,1642,"TEXT"
2288,1561,2677,1640,"TEXT"
315,1656,491,1772,"TEXT"
577,1642,1050,1758,"TEXT"
2626,1634,2937,1764,"TEXT"
323,1794,434,1880,"TEXT"
494,1761,1242,1875,"TEXT"
1318,1748,1842,1867,"TEXT"
1880,1769,2291,1872,"TEXT"
334,1877,758,2002,"TEXT"
829,1896,1407,1994,"TEXT"
1456,1877,1672,1991,"TEXT"
1740,1880,2102,2004,"TEXT"
502,2223,829,2356,"TEXT"
1104,2085,1426,2229,"TEXT"
1850,2094,2350,2226,"TEXT"
464,2467,785,2596,"TEXT"
228,666,287,723,"TEXT"
238,760,298,834,"TEXT"
189,1064,238,1123,"TEXT"
196,1155,247,1236,"TEXT"
