269,336,379,389,"TEXT"
398,345,484,381,"TEXT"
509,330,649,380,"TEXT"
658,314,747,366,"TEXT"
755,311,829,365,"TEXT"
844,323,938,360,"TEXT"
977,309,1108,347,"TEXT"
1147,302,1272,340,"TEXT"
1296,307,1341,361,"TEXT"
264,396,364,436,"TEXT"
398,391,526,435,"TEXT"
545,391,596,426,"TEXT"
656,373,746,419,"TEXT"
876,362,998,417,"TEXT"
1038,356,1141,396,"TEXT"
258,448,412,494,"TEXT"
449,440,557,485,"TEXT"
597,429,795,474,"TEXT"
837,422,972,475,"TEXT"
1008,409,1176,455,"TEXT"
1199,401,1302,456,"TEXT"
255,497,360,542,"TEXT"
390,499,458,541,"TEXT"
483,489,617,539,"TEXT"
656,487,730,532,"TEXT"
760,479,876,522,"TEXT"
908,475,1021,523,"TEXT"
1075,468,1196,510,"TEXT"
257,553,472,591,"TEXT"
508,544,622,583,"TEXT"
640,546,674,578,"TEXT"
702,547,802,579,"TEXT"
827,537,979,568,"TEXT"
990,526,1083,565,"TEXT"
1127,522,1291,564,"TEXT"
258,596,454,645,"TEXT"
491,592,599,635,"TEXT"
636,592,760,638,"TEXT"
810,580,936,631,"TEXT"
989,576,1088,620,"TEXT"
254,651,481,696,"TEXT"
524,643,673,693,"TEXT"
708,639,846,681,"TEXT"
879,642,1024,679,"TEXT"
1047,631,1223,681,"TEXT"
