215,350,353,469,"TEXT"
364,396,799,491,"TEXT"
175,475,550,567,"TEXT"
594,483,885,575,"TEXT"
915,510,1129,594,"TEXT"
1161,513,1234,596,"TEXT"
213,556,575,648,"TEXT"
661,745,921,869,"TEXT"
1004,772,1507,891,"TEXT"
1529,794,1983,894,"TEXT"
188,969,561,1080,"TEXT"
602,967,1037,1075,"TEXT"
1102,994,1229,1072,"TEXT"
1296,964,1677,1064,"TEXT"
1726,958,2085,1061,"TEXT"
2131,996,2377,1067,"TEXT"
2448,985,2545,1056,"TEXT"
2577,948,2823,1048,"TEXT"
131,1115,456,1221,"TEXT"
540,1115,918,1218,"TEXT"
950,1129,1053,1226,"TEXT"
1156,1129,1318,1210,"TEXT"
1375,1123,1640,1204,"TEXT"
1683,1088,2126,1185,"TEXT"
2191,1083,2680,1191,"TEXT"
137,1245,450,1329,"TEXT"
485,1215,837,1323,"TEXT"
891,1248,1150,1331,"TEXT"
1194,1231,1645,1348,"TEXT"
1699,1240,2110,1329,"TEXT"
2158,1237,2421,1307,"TEXT"
2485,1213,2707,1296,"TEXT"
137,1323,464,1445,"TEXT"
558,1331,721,1426,"TEXT"
815,1342,1175,1448,"TEXT"
1202,1372,1307,1461,"TEXT"
1391,1372,1661,1464,"TEXT"
1702,1369,1961,1448,"TEXT"
2007,1358,2169,1437,"TEXT"
2202,1321,2299,1434,"TEXT"
2367,1329,2758,1458,"TEXT"
126,1461,323,1585,"TEXT"
394,1453,656,1564,"TEXT"
726,1475,834,1575,"TEXT"
899,1510,1115,1585,"TEXT"
1210,1469,1467,1575,"TEXT"
1555,1464,1769,1580,"TEXT"
1867,1456,2218,1567,"TEXT"
2264,1448,2740,1545,"TEXT"
99,1588,518,1702,"TEXT"
637,1607,1104,1713,"TEXT"
1177,1602,1394,1696,"TEXT"
1442,1585,1858,1699,"TEXT"
1948,1599,2229,1688,"TEXT"
2288,1550,2569,1669,"TEXT"
123,1699,480,1812,"TEXT"
548,1740,761,1826,"TEXT"
872,1715,1037,1823,"TEXT"
1121,1713,1307,1818,"TEXT"
1393,1732,1752,1834,"TEXT"
1894,1691,2123,1804,"TEXT"
2180,1685,2840,1826,"TEXT"
107,1823,315,1950,"TEXT"
383,1829,683,1956,"TEXT"
783,1861,1307,1967,"TEXT"
1407,1845,1807,1940,"TEXT"
1931,1831,2350,1942,"TEXT"
2410,1829,2669,1918,"TEXT"
126,1957,423,2072,"TEXT"
542,2004,964,2107,"TEXT"
1045,2013,1369,2115,"TEXT"
1502,1996,1856,2102,"TEXT"
1964,1972,2413,2094,"TEXT"
2550,1964,2802,2058,"TEXT"
91,2088,307,2215,"TEXT"
461,2142,602,2210,"TEXT"
704,2150,929,2248,"TEXT"
985,2158,1104,2253,"TEXT"
1180,2180,1269,2256,"TEXT"
1307,2131,1437,2245,"TEXT"
1553,2161,1726,2242,"TEXT"
1831,2102,2391,2221,"TEXT"
2475,2083,2726,2185,"TEXT"
113,2229,521,2364,"TEXT"
631,2275,880,2372,"TEXT"
953,2275,1599,2394,"TEXT"
1699,2256,2061,2391,"TEXT"
2121,2299,2261,2429,"TEXT"
2383,2258,2694,2402,"TEXT"
75,2367,321,2504,"TEXT"
431,2377,556,2491,"TEXT"
680,2434,904,2526,"TEXT"
994,2429,1272,2561,"TEXT"
1329,2410,2058,2548,"TEXT"
2150,2453,2434,2548,"TEXT"
2504,2429,2942,2553,"TEXT"
83,2531,294,2645,"TEXT"
383,2529,585,2637,"TEXT"
675,2572,1026,2675,"TEXT"
1061,2583,1434,2685,"TEXT"
1521,2602,1704,2694,"TEXT"
1737,2542,1921,2667,"TEXT"
2013,2596,2431,2696,"TEXT"
2545,2558,2777,2667,"TEXT"
107,2694,513,2818,"TEXT"
2161,3118,2572,3237,"TEXT"
2134,3275,2318,3402,"TEXT"
2102,3440,2410,3558,"TEXT"
2513,3431,2702,3548,"TEXT"
