1805,32,1989,134,"TEXT"
2013,48,2150,130,"TEXT"
2170,28,2275,150,"TEXT"
2295,40,2362,136,"TEXT"
1601,134,1846,215,"TEXT"
1858,132,1966,250,"TEXT"
2001,134,2262,236,"TEXT"
2281,172,2377,234,"TEXT"
1603,242,1793,336,"TEXT"
1817,228,1897,330,"TEXT"
1972,262,2138,338,"TEXT"
2168,246,2366,350,"TEXT"
1572,332,1868,468,"TEXT"
1902,340,2078,460,"TEXT"
2105,366,2270,466,"TEXT"
2297,350,2383,454,"TEXT"
915,562,1291,666,"TEXT"
1354,589,1679,691,"TEXT"
1715,587,1960,707,"TEXT"
381,719,497,836,"TEXT"
562,728,826,854,"TEXT"
850,738,1164,866,"TEXT"
1197,760,1421,870,"TEXT"
326,842,475,975,"TEXT"
513,842,756,966,"TEXT"
803,858,1172,983,"TEXT"
1197,868,1397,985,"TEXT"
309,987,460,1103,"TEXT"
532,952,805,1081,"TEXT"
821,983,1193,1079,"TEXT"
1246,985,1415,1097,"TEXT"
330,1101,558,1226,"TEXT"
562,1085,668,1203,"TEXT"
736,1079,946,1223,"TEXT"
981,1132,1050,1238,"TEXT"
1134,1097,1254,1217,"TEXT"
1285,1105,1511,1240,"TEXT"
315,1240,693,1366,"TEXT"
728,1221,911,1391,"TEXT"
242,1401,346,1519,"TEXT"
397,1405,750,1560,"TEXT"
775,1436,907,1562,"TEXT"
934,1434,1166,1554,"TEXT"
1172,1475,1442,1558,"TEXT"
209,1532,391,1650,"TEXT"
419,1572,544,1681,"TEXT"
585,1564,775,1689,"TEXT"
854,1568,1177,1689,"TEXT"
1185,1587,1421,1679,"TEXT"
164,1666,329,1748,"TEXT"
385,1670,687,1799,"TEXT"
715,1701,772,1791,"TEXT"
832,1701,956,1813,"TEXT"
999,1693,1234,1801,"TEXT"
1248,1683,1401,1803,"TEXT"
160,1742,309,1862,"TEXT"
348,1801,554,1905,"TEXT"
583,1801,758,1907,"TEXT"
791,1832,1117,1936,"TEXT"
1128,1817,1295,1942,"TEXT"
1297,1809,1442,1938,"TEXT"
144,1862,275,1997,"TEXT"
309,1899,552,2013,"TEXT"
570,1926,846,2042,"TEXT"
862,1921,1003,2038,"TEXT"
1017,1934,1142,2068,"TEXT"
1156,1960,1283,2060,"TEXT"
1295,1936,1430,2050,"TEXT"
140,2015,236,2103,"TEXT"
268,2009,454,2123,"TEXT"
495,2032,832,2146,"TEXT"
1581,754,1909,907,"TEXT"
1960,756,2101,899,"TEXT"
2156,826,2342,909,"TEXT"
1601,905,1691,1026,"TEXT"
1770,885,1921,1007,"TEXT"
1964,901,2189,1013,"TEXT"
2238,909,2324,1015,"TEXT"
1636,1013,1809,1138,"TEXT"
1858,1026,2095,1152,"TEXT"
2124,1019,2338,1164,"TEXT"
1641,1174,1971,1281,"TEXT"
1999,1148,2172,1287,"TEXT"
2183,1195,2326,1295,"TEXT"
1652,1281,1856,1428,"TEXT"
1611,1436,1852,1558,"TEXT"
1895,1452,2054,1566,"TEXT"
2070,1442,2336,1570,"TEXT"
1595,1564,1807,1707,"TEXT"
1846,1572,2068,1711,"TEXT"
1577,1703,1672,1815,"TEXT"
1721,1701,1981,1854,"TEXT"
2046,1711,2213,1832,"TEXT"
