333,447,770,566,"TEXT"
881,473,1437,580,"TEXT"
1533,492,1744,584,"TEXT"
1837,480,2059,599,"TEXT"
2133,451,2266,588,"TEXT"
363,562,863,673,"TEXT"
244,618,319,684,"TEXT"
233,914,570,1018,"TEXT"
689,910,996,1010,"TEXT"
1111,906,1441,1021,"TEXT"
1596,921,1933,1043,"TEXT"
1993,951,2089,1047,"TEXT"
2159,899,2426,1021,"TEXT"
2422,918,2819,1032,"TEXT"
296,1029,585,1143,"TEXT"
748,1032,1089,1129,"TEXT"
1148,1040,1389,1155,"TEXT"
1452,1029,1607,1132,"TEXT"
1648,1051,1796,1143,"TEXT"
463,1143,1074,1262,"TEXT"
1204,1147,1937,1284,"TEXT"
2059,1155,2326,1269,"TEXT"
2363,1180,2626,1280,"TEXT"
170,1918,674,2029,"TEXT"
793,1932,1159,2018,"TEXT"
1393,1906,1815,2021,"TEXT"
1907,1869,2311,2010,"TEXT"
289,2062,515,2203,"TEXT"
204,2340,474,2440,"TEXT"
607,2292,807,2466,"TEXT"
919,2343,1341,2432,"TEXT"
1441,2288,1837,2421,"TEXT"
1941,2321,2341,2414,"TEXT"
2419,2321,2526,2399,"TEXT"
2544,2273,2793,2395,"TEXT"
267,2451,822,2603,"TEXT"
922,2480,1226,2562,"TEXT"
1326,2443,1563,2555,"TEXT"
1633,2451,1896,2580,"TEXT"
493,2588,756,2718,"TEXT"
893,2573,1219,2714,"TEXT"
1307,2603,1533,2718,"TEXT"
1596,2573,1852,2695,"TEXT"
696,3040,1033,3151,"TEXT"
1456,3003,1633,3136,"TEXT"
1733,3010,2096,3129,"TEXT"
2174,3003,2641,3125,"TEXT"
2689,2932,2926,3088,"TEXT"
156,3151,452,3299,"TEXT"
574,3151,1063,3314,"TEXT"
1178,3162,1697,3314,"TEXT"
1826,3162,2196,3318,"TEXT"
2304,3118,2670,3262,"TEXT"
2719,3088,2959,3266,"TEXT"
163,3295,474,3458,"TEXT"
