570,251,681,347,"TEXT"
689,210,830,310,"TEXT"
911,169,1030,277,"TEXT"
1067,129,1304,247,"TEXT"
1330,92,1519,173,"TEXT"
485,906,819,999,"TEXT"
870,877,1041,969,"TEXT"
1067,840,1270,958,"TEXT"
1285,840,1470,936,"TEXT"
559,1147,652,1229,"TEXT"
684,1103,918,1221,"TEXT"
952,1106,1130,1203,"TEXT"
1163,1032,1437,1180,"TEXT"
1456,1021,1696,1151,"TEXT"
1696,992,1907,1121,"TEXT"
1904,980,1993,1103,"TEXT"
1893,780,2156,880,"TEXT"
2315,695,2811,884,"TEXT"
2185,99,2767,214,"TEXT"
2189,292,2804,403,"TEXT"
481,1332,633,1429,"TEXT"
637,1292,781,1425,"TEXT"
1041,1273,1281,1406,"TEXT"
1311,1269,1511,1388,"TEXT"
1548,1269,1800,1380,"TEXT"
1900,1258,1937,1343,"TEXT"
1948,1214,2063,1362,"TEXT"
2119,1203,2441,1347,"TEXT"
2470,1188,2704,1306,"TEXT"
2500,1318,2811,1440,"TEXT"
2174,1332,2452,1492,"TEXT"
