368,163,856,357,"TEXT"
897,192,1227,351,"TEXT"
368,604,956,727,"TEXT"
1062,521,1668,727,"TEXT"
1703,463,2080,674,"TEXT"
2144,486,2574,639,"TEXT"
244,845,862,1057,"TEXT"
903,816,1244,1021,"TEXT"
1321,733,1803,980,"TEXT"
1909,721,2485,968,"TEXT"
268,1086,838,1304,"TEXT"
868,1092,1268,1263,"TEXT"
1350,986,2197,1227,"TEXT"
2215,951,2615,1151,"TEXT"
456,1439,1050,1663,"TEXT"
1115,1333,1997,1621,"TEXT"
2062,1363,2509,1521,"TEXT"
327,1739,862,1945,"TEXT"
862,1674,1491,1886,"TEXT"
1538,1645,2003,1839,"TEXT"
2074,1557,2638,1792,"TEXT"
333,2051,633,2216,"TEXT"
709,1916,1285,2139,"TEXT"
1344,1951,1521,2116,"TEXT"
1568,1886,1944,2080,"TEXT"
1997,1839,2497,2027,"TEXT"
338,2286,1038,2486,"TEXT"
1085,2186,1650,2380,"TEXT"
1727,2098,2268,2310,"TEXT"
791,3374,1462,3651,"TEXT"
1538,3480,2127,3721,"TEXT"
2144,3492,2833,3745,"TEXT"
