915,636,1415,825,"TEXT"
244,1014,648,1177,"TEXT"
704,1003,966,1188,"TEXT"
1033,1047,1385,1195,"TEXT"
1415,1077,1722,1203,"TEXT"
1763,1058,2415,1203,"TEXT"
204,1177,578,1332,"TEXT"
630,1203,1026,1343,"TEXT"
1085,1225,1230,1366,"TEXT"
1300,1229,1648,1373,"TEXT"
1685,1210,1985,1358,"TEXT"
2041,1214,2452,1347,"TEXT"
207,1351,744,1488,"TEXT"
800,1355,1341,1506,"TEXT"
1444,1351,1841,1506,"TEXT"
1874,1399,2148,1510,"TEXT"
2189,1358,2530,1518,"TEXT"
226,1492,581,1632,"TEXT"
626,1495,989,1647,"TEXT"
1059,1521,1289,1658,"TEXT"
1348,1536,1567,1666,"TEXT"
1615,1514,2004,1658,"TEXT"
2033,1536,2519,1673,"TEXT"
174,1629,419,1762,"TEXT"
478,1651,748,1777,"TEXT"
804,1655,1133,1818,"TEXT"
1181,1699,1507,1818,"TEXT"
1567,1680,2019,1836,"TEXT"
2078,1725,2370,1866,"TEXT"
215,1769,570,1925,"TEXT"
630,1799,1148,1947,"TEXT"
1293,1832,1670,1980,"TEXT"
1796,1825,2430,2018,"TEXT"
215,1940,807,2088,"TEXT"
837,1958,1215,2084,"TEXT"
1304,1973,1752,2118,"TEXT"
181,2325,778,2488,"TEXT"
333,2492,574,2606,"TEXT"
1119,2366,1348,2492,"TEXT"
1596,2362,1967,2510,"TEXT"
2163,2369,2556,2480,"TEXT"
163,2795,570,2947,"TEXT"
622,2755,904,2910,"TEXT"
1011,2751,1441,2884,"TEXT"
1070,2906,1385,3058,"TEXT"
1563,2743,1919,2892,"TEXT"
1619,2895,1900,3058,"TEXT"
