322,325,522,421,"TEXT"
548,306,622,406,"TEXT"
678,332,841,429,"TEXT"
396,503,681,618,"TEXT"
719,506,963,636,"TEXT"
1019,477,1270,621,"TEXT"
1300,510,1485,610,"TEXT"
1500,432,1793,606,"TEXT"
1830,529,1996,595,"TEXT"
426,621,678,736,"TEXT"
693,636,922,743,"TEXT"
641,740,907,851,"TEXT"
952,751,1011,847,"TEXT"
1007,710,1185,840,"TEXT"
130,540,252,636,"TEXT"
307,984,511,1088,"TEXT"
544,980,641,1066,"TEXT"
693,992,848,1092,"TEXT"
296,1143,693,1295,"TEXT"
726,1162,1178,1280,"TEXT"
348,1321,719,1421,"TEXT"
785,1292,1181,1410,"TEXT"
1215,1273,1485,1429,"TEXT"
315,1451,593,1562,"TEXT"
667,1399,1052,1540,"TEXT"
1115,1414,1396,1525,"TEXT"
1427,1392,1790,1525,"TEXT"
1852,1325,2056,1496,"TEXT"
267,1821,504,1914,"TEXT"
589,1803,681,1895,"TEXT"
737,1818,896,1914,"TEXT"
285,2055,663,2155,"TEXT"
1122,1966,1407,2132,"TEXT"
1478,1943,1926,2125,"TEXT"
1985,2021,2526,2121,"TEXT"
2541,2006,2730,2106,"TEXT"
281,2155,693,2288,"TEXT"
744,2169,956,2280,"TEXT"
1089,2143,1529,2258,"TEXT"
1622,2121,1878,2243,"TEXT"
1911,2136,2144,2251,"TEXT"
2156,2114,2252,2243,"TEXT"
2322,2106,2600,2247,"TEXT"
248,2277,648,2432,"TEXT"
933,2295,1248,2392,"TEXT"
1244,2247,1470,2395,"TEXT"
1470,2240,1707,2399,"TEXT"
326,2584,567,2703,"TEXT"
607,2588,711,2692,"TEXT"
763,2577,915,2688,"TEXT"
