413,487,883,642,"TEXT"
923,487,1713,682,"TEXT"
1763,532,2143,712,"TEXT"
2148,512,2713,682,"TEXT"
2748,507,3163,672,"TEXT"
3198,502,3693,662,"TEXT"
278,652,943,827,"TEXT"
948,652,1528,847,"TEXT"
1603,657,1903,857,"TEXT"
1918,732,2188,867,"TEXT"
2243,687,2663,857,"TEXT"
2703,702,3008,857,"TEXT"
3053,652,3478,837,"TEXT"
3508,662,3838,822,"TEXT"
273,827,618,997,"TEXT"
648,827,1448,972,"TEXT"
1473,837,1913,997,"TEXT"
1993,852,2348,1027,"TEXT"
2373,827,2698,1022,"TEXT"
2733,847,2963,1007,"TEXT"
3013,827,3243,997,"TEXT"
3298,842,3748,982,"TEXT"
288,977,743,1167,"TEXT"
788,1017,1133,1187,"TEXT"
1208,947,1683,1147,"TEXT"
1703,997,2028,1132,"TEXT"
2058,1017,2668,1162,"TEXT"
2808,997,3248,1162,"TEXT"
3273,987,3543,1152,"TEXT"
3563,972,3888,1107,"TEXT"
308,1157,748,1377,"TEXT"
823,1187,1298,1337,"TEXT"
1383,1157,1538,1322,"TEXT"
1618,1137,2098,1362,"TEXT"
2143,1142,2463,1347,"TEXT"
2503,1172,2803,1347,"TEXT"
2863,1147,3208,1297,"TEXT"
3213,1132,3563,1302,"TEXT"
3618,1097,3888,1272,"TEXT"
298,1417,768,1627,"TEXT"
823,1362,1233,1557,"TEXT"
1313,1342,1578,1597,"TEXT"
