437,285,729,394,"TEXT"
783,318,1037,399,"TEXT"
1088,315,1548,404,"TEXT"
1580,283,1891,385,"TEXT"
480,480,729,607,"TEXT"
818,526,1058,621,"TEXT"
1421,526,1607,615,"TEXT"
1631,510,1810,626,"TEXT"
1842,480,2229,602,"TEXT"
2285,502,2599,604,"TEXT"
491,615,899,729,"TEXT"
953,640,1140,726,"TEXT"
1180,634,1348,721,"TEXT"
1899,618,2015,721,"TEXT"
2064,615,2340,707,"TEXT"
2426,621,2672,707,"TEXT"
467,734,634,840,"TEXT"
696,745,850,842,"TEXT"
872,775,1123,853,"TEXT"
1196,748,1437,848,"TEXT"
1537,726,1769,856,"TEXT"
1883,734,2137,831,"TEXT"
2161,713,2342,826,"TEXT"
2402,745,2807,829,"TEXT"
429,1488,958,1602,"TEXT"
1026,1480,1418,1599,"TEXT"
1477,1513,1691,1585,"TEXT"
1761,1467,2026,1577,"TEXT"
2075,1456,2250,1575,"TEXT"
2296,1464,2526,1561,"TEXT"
2577,1437,2807,1558,"TEXT"
523,1645,764,1742,"TEXT"
799,1602,1334,1710,"TEXT"
1385,1623,1583,1694,"TEXT"
1677,1583,2045,1699,"TEXT"
429,1867,1031,1975,"TEXT"
1126,1829,1529,1948,"TEXT"
1613,1867,1834,1948,"TEXT"
1885,1818,2121,1950,"TEXT"
2202,1853,2377,1926,"TEXT"
388,2710,699,2853,"TEXT"
753,2726,945,2858,"TEXT"
1026,2764,1226,2845,"TEXT"
1294,2702,1710,2842,"TEXT"
1750,2685,1934,2826,"TEXT"
1999,2656,2467,2804,"TEXT"
2531,2669,2885,2794,"TEXT"
385,2921,575,3029,"TEXT"
618,2872,753,3004,"TEXT"
815,2864,953,2991,"TEXT"
