152,169,541,336,"TEXT"
585,273,859,380,"TEXT"
915,273,1163,388,"TEXT"
1226,266,1719,373,"TEXT"
1781,269,1956,362,"TEXT"
2000,243,2411,351,"TEXT"
2456,221,2885,347,"TEXT"
130,318,404,429,"TEXT"
459,358,719,462,"TEXT"
756,377,930,484,"TEXT"
826,855,1048,984,"TEXT"
1126,829,1393,947,"TEXT"
1467,792,1815,914,"TEXT"
367,973,648,1077,"TEXT"
759,973,1026,1080,"TEXT"
1085,943,1352,1051,"TEXT"
1404,918,1774,1029,"TEXT"
1893,884,2241,1006,"TEXT"
152,1055,515,1180,"TEXT"
585,1077,933,1188,"TEXT"
1004,1047,1296,1180,"TEXT"
1441,1036,1685,1151,"TEXT"
1752,1032,2004,1136,"TEXT"
2044,1003,2296,1121,"TEXT"
2348,966,2563,1136,"TEXT"
119,1199,563,1318,"TEXT"
689,1218,956,1332,"TEXT"
1007,1199,1244,1306,"TEXT"
1270,1173,1426,1306,"TEXT"
1519,1173,1737,1310,"TEXT"
2037,1173,2218,1292,"TEXT"
2285,1143,2659,1269,"TEXT"
96,1321,274,1455,"TEXT"
307,1321,470,1440,"TEXT"
544,1355,785,1451,"TEXT"
822,1325,1033,1447,"TEXT"
1093,1318,1341,1451,"TEXT"
1400,1321,1674,1447,"TEXT"
1700,1332,1896,1432,"TEXT"
1930,1329,2104,1406,"TEXT"
2174,1277,2489,1414,"TEXT"
2515,1306,2593,1421,"TEXT"
130,1447,419,1580,"TEXT"
1533,1610,2033,1736,"TEXT"
