581,292,752,399,"TEXT"
785,280,981,392,"TEXT"
1019,280,1222,395,"TEXT"
1289,310,1563,414,"TEXT"
1626,306,1789,406,"TEXT"
1841,321,2052,440,"TEXT"
2089,340,2178,425,"TEXT"
2226,314,2504,418,"TEXT"
596,399,796,555,"TEXT"
885,406,1133,514,"TEXT"
1181,418,1567,543,"TEXT"
1630,440,1922,543,"TEXT"
1967,432,2215,551,"TEXT"
611,573,867,669,"TEXT"
944,543,1178,673,"TEXT"
1230,540,1504,680,"TEXT"
1556,566,1770,692,"TEXT"
1804,566,1907,662,"TEXT"
1959,562,2137,680,"TEXT"
2185,558,2467,684,"TEXT"
574,666,1041,806,"TEXT"
1141,684,1322,795,"TEXT"
1389,696,1611,807,"TEXT"
548,973,763,1092,"TEXT"
822,943,1119,1084,"TEXT"
1178,1006,1493,1106,"TEXT"
1519,969,1719,1106,"TEXT"
1774,995,1967,1092,"TEXT"
2022,973,2278,1099,"TEXT"
2315,962,2607,1095,"TEXT"
581,1140,856,1266,"TEXT"
889,1118,981,1255,"TEXT"
1159,1136,1330,1247,"TEXT"
1348,1129,1726,1258,"TEXT"
1978,1132,2167,1247,"TEXT"
2193,1140,2433,1240,"TEXT"
574,1269,863,1392,"TEXT"
952,1269,1170,1392,"TEXT"
1248,1258,1511,1373,"TEXT"
1585,1262,1844,1377,"TEXT"
1885,1255,2070,1351,"TEXT"
2115,1255,2319,1377,"TEXT"
537,1488,741,1643,"TEXT"
763,1499,1167,1636,"TEXT"
1207,1503,1511,1629,"TEXT"
1567,1503,1737,1621,"TEXT"
1767,1503,2048,1610,"TEXT"
2130,1473,2337,1647,"TEXT"
2374,1473,2456,1588,"TEXT"
522,1688,811,1840,"TEXT"
919,1669,1174,1799,"TEXT"
1248,1666,1393,1777,"TEXT"
1441,1647,1630,1788,"TEXT"
1707,1658,1896,1773,"TEXT"
1974,1651,2222,1773,"TEXT"
2244,1629,2426,1773,"TEXT"
522,1869,785,1977,"TEXT"
800,1877,904,1955,"TEXT"
1289,1810,1541,1940,"TEXT"
1600,1777,1970,1936,"TEXT"
2041,1777,2319,1899,"TEXT"
2381,1766,2600,1866,"TEXT"
548,1977,966,2118,"TEXT"
1063,1995,1411,2106,"TEXT"
1511,1955,1737,2058,"TEXT"
1830,1943,2059,2047,"TEXT"
500,2236,774,2362,"TEXT"
819,2221,1081,2369,"TEXT"
1119,2203,1433,2347,"TEXT"
1482,2210,1626,2336,"TEXT"
1689,2158,1933,2303,"TEXT"
2219,2180,2485,2273,"TEXT"
519,2380,789,2532,"TEXT"
789,2410,1044,2536,"TEXT"
1111,2395,1274,2488,"TEXT"
1311,2377,1619,2480,"TEXT"
1707,2321,1978,2455,"TEXT"
2037,2314,2378,2432,"TEXT"
2404,2288,2626,2395,"TEXT"
507,2558,822,2677,"TEXT"
859,2540,1085,2655,"TEXT"
1104,2514,1333,2655,"TEXT"
1448,2536,1733,2640,"TEXT"
1767,2466,1989,2610,"TEXT"
2004,2488,2211,2603,"TEXT"
2274,2455,2633,2577,"TEXT"
507,2673,748,2803,"TEXT"
785,2688,1252,2806,"TEXT"
1300,2655,1600,2788,"TEXT"
1644,2647,2041,2799,"TEXT"
2096,2625,2315,2740,"TEXT"
2352,2595,2541,2736,"TEXT"
2548,2580,2626,2714,"TEXT"
500,2977,815,3092,"TEXT"
859,2958,1144,3055,"TEXT"
1200,2899,1437,3047,"TEXT"
1489,2870,1733,3033,"TEXT"
1807,2858,2037,2995,"TEXT"
2078,2836,2393,2966,"TEXT"
2426,2851,2659,2925,"TEXT"
515,3088,826,3232,"TEXT"
885,3058,1122,3192,"TEXT"
1181,3058,1285,3162,"TEXT"
1307,3055,1411,3173,"TEXT"
1519,3032,1689,3143,"TEXT"
1756,3014,1915,3147,"TEXT"
1985,2999,2170,3099,"TEXT"
2219,2969,2452,3080,"TEXT"
2478,2921,2641,3055,"TEXT"
748,3247,893,3362,"TEXT"
978,3195,1133,3329,"TEXT"
1170,3177,1270,3288,"TEXT"
1344,3188,1507,3318,"TEXT"
1567,3169,1737,3288,"TEXT"
1767,3147,2107,3288,"TEXT"
2152,3081,2519,3225,"TEXT"
2559,3080,2704,3192,"TEXT"
503,3381,652,3495,"TEXT"
711,3377,885,3543,"TEXT"
944,3351,1163,3514,"TEXT"
1248,3329,1567,3451,"TEXT"
1633,3321,1948,3432,"TEXT"
1989,3266,2311,3406,"TEXT"
2370,3203,2770,3358,"TEXT"
533,3551,752,3666,"TEXT"
807,3540,978,3673,"TEXT"
1130,3555,1274,3658,"TEXT"
1330,3499,1733,3673,"TEXT"
2230,3455,2378,3540,"TEXT"
2422,3369,2696,3532,"TEXT"
544,3684,763,3788,"TEXT"
785,3695,937,3806,"TEXT"
1000,3658,1170,3773,"TEXT"
1289,3680,1559,3773,"TEXT"
1596,3621,1700,3758,"TEXT"
