663,410,1170,521,"TEXT"
1204,414,1396,506,"TEXT"
1741,569,1911,662,"TEXT"
1933,558,2419,651,"TEXT"
567,666,826,795,"TEXT"
837,688,1178,773,"TEXT"
511,792,922,910,"TEXT"
941,803,1237,921,"TEXT"
1244,799,1437,895,"TEXT"
511,925,811,1029,"TEXT"
822,906,1178,1029,"TEXT"
1267,1158,1530,1280,"TEXT"
1574,1158,2022,1266,"TEXT"
2037,1166,2415,1266,"TEXT"
344,1418,796,1521,"TEXT"
837,1418,1237,1525,"TEXT"
1278,1432,1615,1555,"TEXT"
1641,1421,1871,1555,"TEXT"
1904,1443,2274,1532,"TEXT"
2296,1403,2685,1518,"TEXT"
356,1543,441,1640,"TEXT"
463,1532,726,1632,"TEXT"
778,1543,1237,1647,"TEXT"
1304,1551,1600,1655,"TEXT"
1619,1558,1970,1666,"TEXT"
2000,1573,2219,1658,"TEXT"
2230,1562,2322,1669,"TEXT"
2322,1558,2559,1655,"TEXT"
381,1643,752,1758,"TEXT"
822,1651,1193,1780,"TEXT"
1215,1655,1585,1766,"TEXT"
1596,1662,1696,1766,"TEXT"
1778,1655,2237,1773,"TEXT"
2244,1688,2463,1792,"TEXT"
2463,1658,2733,1792,"TEXT"
407,1758,804,1869,"TEXT"
859,1769,1170,1880,"TEXT"
1193,1788,1515,1892,"TEXT"
1511,1777,1774,1888,"TEXT"
1819,1806,2033,1899,"TEXT"
2056,1769,2274,1899,"TEXT"
2267,1773,2612,1903,"TEXT"
2648,1784,2737,1895,"TEXT"
370,1899,648,2036,"TEXT"
693,1884,1400,2018,"TEXT"
1418,1896,1707,2025,"TEXT"
1741,1906,2167,2003,"TEXT"
2367,1921,2748,2025,"TEXT"
330,2040,530,2129,"TEXT"
556,2036,804,2129,"TEXT"
830,2010,1178,2125,"TEXT"
1211,2029,1378,2125,"TEXT"
1396,2032,1785,2132,"TEXT"
1800,2003,2215,2136,"TEXT"
2241,2010,2448,2143,"TEXT"
2470,2021,2789,2158,"TEXT"
326,2151,889,2251,"TEXT"
926,2140,1248,2240,"TEXT"
1285,2129,1389,2243,"TEXT"
1481,2147,1881,2269,"TEXT"
1907,2140,2348,2273,"TEXT"
2396,2155,2574,2262,"TEXT"
293,2247,641,2373,"TEXT"
674,2258,1026,2388,"TEXT"
1056,2247,1500,2384,"TEXT"
1559,2266,1796,2388,"TEXT"
1804,2277,2096,2392,"TEXT"
2126,2303,2226,2388,"TEXT"
2281,2284,2574,2395,"TEXT"
307,2373,681,2499,"TEXT"
715,2384,1111,2499,"TEXT"
1133,2406,1219,2480,"TEXT"
1244,2377,1607,2510,"TEXT"
1630,2384,1815,2503,"TEXT"
1837,2399,2152,2532,"TEXT"
2193,2403,2548,2529,"TEXT"
304,2499,633,2618,"TEXT"
693,2492,956,2625,"TEXT"
1004,2518,1104,2618,"TEXT"
304,2647,581,2732,"TEXT"
622,2614,870,2755,"TEXT"
885,2643,1137,2758,"TEXT"
1159,2658,1489,2780,"TEXT"
1500,2651,1748,2769,"TEXT"
1759,2666,1867,2777,"TEXT"
1889,2662,2263,2777,"TEXT"
2293,2666,2585,2777,"TEXT"
304,2732,474,2862,"TEXT"
548,2747,944,2873,"TEXT"
978,2762,1185,2873,"TEXT"
1204,2777,1593,2877,"TEXT"
1626,2777,1767,2884,"TEXT"
1781,2777,2111,2903,"TEXT"
2448,2810,2663,2940,"TEXT"
296,2888,885,2999,"TEXT"
926,2888,1041,2988,"TEXT"
1107,2892,1533,3014,"TEXT"
1563,2899,1841,3025,"TEXT"
1859,2918,2100,3040,"TEXT"
2111,2918,2393,3043,"TEXT"
2407,2936,2719,3055,"TEXT"
237,2995,574,3103,"TEXT"
611,2995,967,3121,"TEXT"
1007,3018,1456,3140,"TEXT"
1478,3029,1841,3136,"TEXT"
1859,3040,2081,3158,"TEXT"
2111,3055,2530,3184,"TEXT"
322,3106,589,3232,"TEXT"
656,3129,841,3236,"TEXT"
870,3114,1178,3240,"TEXT"
1226,3136,1400,3225,"TEXT"
1448,3136,1907,3258,"TEXT"
1926,3151,2148,3262,"TEXT"
2185,3166,2278,3284,"TEXT"
1011,3273,1444,3392,"TEXT"
1915,3418,2285,3532,"TEXT"
1941,3529,2541,3643,"TEXT"
