184,37,391,162,"TEXT"
114,217,311,299,"TEXT"
344,172,581,299,"TEXT"
631,155,791,272,"TEXT"
826,149,1004,254,"TEXT"
1029,172,1314,274,"TEXT"
24,329,251,457,"TEXT"
284,327,436,447,"TEXT"
496,309,741,422,"TEXT"
794,287,981,414,"TEXT"
1004,314,1161,392,"TEXT"
1239,282,1411,392,"TEXT"
311,442,511,554,"TEXT"
544,437,636,539,"TEXT"
714,417,1076,524,"TEXT"
1111,414,1459,504,"TEXT"
496,562,619,672,"TEXT"
671,572,926,667,"TEXT"
961,512,1066,639,"TEXT"
1086,534,1251,629,"TEXT"
316,684,491,834,"TEXT"
554,669,781,814,"TEXT"
811,704,909,807,"TEXT"
1059,919,1454,1027,"TEXT"
794,1054,1271,1169,"TEXT"
9,487,261,584,"TEXT"
54,699,224,829,"TEXT"
461,1609,799,1714,"TEXT"
824,1562,1269,1694,"TEXT"
19,1757,331,1859,"TEXT"
379,1772,466,1854,"TEXT"
896,1717,1034,1842,"TEXT"
1061,1742,1311,1844,"TEXT"
164,1882,459,1987,"TEXT"
499,1832,849,1964,"TEXT"
876,1849,1009,1964,"TEXT"
1031,1852,1244,1957,"TEXT"
1266,1862,1504,1954,"TEXT"
29,1976,184,2112,"TEXT"
229,1977,384,2109,"TEXT"
404,1964,534,2084,"TEXT"
579,1959,924,2094,"TEXT"
931,1982,1066,2074,"TEXT"
1144,1977,1399,2094,"TEXT"
49,2104,464,2227,"TEXT"
1404,1977,1561,2062,"TEXT"
4,1617,421,1739,"TEXT"
