99,490,270,563,"TEXT"
328,484,491,559,"TEXT"
534,475,688,542,"TEXT"
732,456,943,527,"TEXT"
1002,440,1195,519,"TEXT"
95,584,285,640,"TEXT"
358,570,456,616,"TEXT"
522,552,615,610,"TEXT"
656,556,699,590,"TEXT"
763,533,960,599,"TEXT"
997,524,1084,589,"TEXT"
1120,529,1301,576,"TEXT"
93,644,276,682,"TEXT"
321,619,451,679,"TEXT"
465,613,704,666,"TEXT"
780,607,840,650,"TEXT"
906,590,1044,644,"TEXT"
1093,580,1231,640,"TEXT"
1257,599,1299,654,"TEXT"
105,685,399,741,"TEXT"
468,670,787,727,"TEXT"
850,648,1018,717,"TEXT"
1045,645,1203,702,"TEXT"
95,756,199,804,"TEXT"
271,736,532,791,"TEXT"
600,726,662,776,"TEXT"
737,731,820,771,"TEXT"
844,720,985,770,"TEXT"
1024,700,1178,759,"TEXT"
1216,709,1308,778,"TEXT"
94,803,266,853,"TEXT"
300,798,565,856,"TEXT"
607,785,745,838,"TEXT"
798,783,846,830,"TEXT"
871,769,1185,818,"TEXT"
80,852,250,917,"TEXT"
318,862,485,908,"TEXT"
578,838,791,895,"TEXT"
885,835,987,890,"TEXT"
1036,827,1226,887,"TEXT"
98,929,180,976,"TEXT"
231,906,375,967,"TEXT"
464,913,576,958,"TEXT"
673,897,911,951,"TEXT"
990,892,1109,949,"TEXT"
1136,892,1307,948,"TEXT"
79,988,124,1028,"TEXT"
166,975,438,1022,"TEXT"
476,964,639,1018,"TEXT"
703,955,845,1019,"TEXT"
997,950,1199,1010,"TEXT"
66,1032,238,1087,"TEXT"
258,1020,438,1078,"TEXT"
487,1025,694,1080,"TEXT"
739,1027,797,1077,"TEXT"
851,1015,1215,1066,"TEXT"
77,1089,309,1141,"TEXT"
343,1088,460,1143,"TEXT"
534,1086,743,1136,"TEXT"
803,1077,935,1132,"TEXT"
966,1070,1240,1136,"TEXT"
78,1143,259,1200,"TEXT"
349,1146,545,1203,"TEXT"
600,1134,761,1196,"TEXT"
827,1138,980,1185,"TEXT"
1043,1134,1287,1191,"TEXT"
68,1208,168,1257,"TEXT"
206,1202,287,1259,"TEXT"
