485,468,647,571,"TEXT"
759,507,1195,614,"TEXT"
1277,517,1613,666,"TEXT"
1669,614,2074,709,"TEXT"
454,622,938,727,"TEXT"
977,658,1110,745,"TEXT"
1210,668,1485,778,"TEXT"
1541,727,1767,821,"TEXT"
1823,730,1992,817,"TEXT"
628,737,1015,861,"TEXT"
1138,791,1456,902,"TEXT"
1513,832,1859,937,"TEXT"
1923,853,2162,940,"TEXT"
446,927,695,1022,"TEXT"
749,937,803,1007,"TEXT"
854,896,1028,999,"TEXT"
1108,940,1444,1045,"TEXT"
1495,999,1697,1053,"TEXT"
1736,1004,1905,1071,"TEXT"
1931,961,2126,1078,"TEXT"
456,1061,669,1135,"TEXT"
716,1053,867,1138,"TEXT"
918,1043,1192,1163,"TEXT"
1233,1107,1503,1178,"TEXT"
1523,1086,1626,1178,"TEXT"
1667,1086,1862,1178,"TEXT"
1951,1109,2341,1191,"TEXT"
431,1158,536,1271,"TEXT"
659,1173,874,1276,"TEXT"
972,1178,1131,1273,"TEXT"
1210,1212,1336,1286,"TEXT"
1338,1207,1449,1289,"TEXT"
1487,1222,1641,1304,"TEXT"
1692,1222,1879,1314,"TEXT"
1964,1250,2264,1325,"TEXT"
446,1289,692,1407,"TEXT"
756,1317,941,1402,"TEXT"
1044,1337,1297,1437,"TEXT"
1328,1302,1659,1435,"TEXT"
1708,1327,2049,1443,"TEXT"
433,1445,600,1540,"TEXT"
674,1476,913,1543,"TEXT"
972,1481,1141,1545,"TEXT"
1208,1461,1505,1568,"TEXT"
1599,1473,1851,1589,"TEXT"
1869,1484,2026,1573,"TEXT"
2059,1468,2382,1553,"TEXT"
2087,1345,2374,1435,"TEXT"
397,1604,528,1676,"TEXT"
587,1573,785,1694,"TEXT"
838,1573,1046,1681,"TEXT"
1097,1604,1426,1694,"TEXT"
1526,1622,1736,1684,"TEXT"
1782,1625,1890,1689,"TEXT"
1946,1586,2187,1676,"TEXT"
2218,1588,2303,1668,"TEXT"
444,1725,754,1820,"TEXT"
815,1717,1544,1799,"TEXT"
1574,1707,1687,1809,"TEXT"
851,1886,1054,1958,"TEXT"
1159,1827,1579,1940,"TEXT"
1649,1850,1815,1930,"TEXT"
1846,1822,1997,1917,"TEXT"
2036,1840,2144,1912,"TEXT"
595,1989,1064,2100,"TEXT"
1151,1981,1364,2073,"TEXT"
1410,1971,1685,2058,"TEXT"
1710,1978,1987,2048,"TEXT"
2049,1935,2374,2035,"TEXT"
441,2143,736,2230,"TEXT"
831,2104,1033,2191,"TEXT"
1103,2068,1436,2181,"TEXT"
1485,2091,1705,2168,"TEXT"
1769,2055,2097,2155,"TEXT"
2144,2081,2392,2153,"TEXT"
433,2255,823,2378,"TEXT"
872,2253,1036,2335,"TEXT"
1110,2232,1321,2325,"TEXT"
1379,2181,1769,2299,"TEXT"
1846,2163,2228,2258,"TEXT"
431,2384,877,2514,"TEXT"
928,2350,1215,2458,"TEXT"
1254,2353,1364,2461,"TEXT"
749,2512,949,2617,"TEXT"
1023,2499,1415,2612,"TEXT"
1464,2466,1621,2558,"TEXT"
1651,2484,1738,2566,"TEXT"
1805,2478,2064,2550,"TEXT"
2095,2420,2262,2522,"TEXT"
767,2645,1331,2745,"TEXT"
1405,2632,1585,2717,"TEXT"
1633,2581,2031,2681,"TEXT"
2072,2591,2218,2673,"TEXT"
662,2781,1005,2896,"TEXT"
405,2799,603,2909,"TEXT"
1093,2748,1291,2858,"TEXT"
1354,2740,1526,2830,"TEXT"
1567,2737,1828,2830,"TEXT"
1877,2709,2195,2802,"TEXT"
536,2945,749,3043,"TEXT"
823,2950,1003,3032,"TEXT"
1041,2889,1274,2986,"TEXT"
1290,2896,1354,2971,"TEXT"
1428,2850,1708,2943,"TEXT"
1731,2850,1915,2932,"TEXT"
1959,2820,2303,2914,"TEXT"
410,3068,669,3181,"TEXT"
692,3040,1205,3137,"TEXT"
1323,2971,1587,3073,"TEXT"
1636,2945,1849,3030,"TEXT"
1915,2932,2033,3025,"TEXT"
2223,2917,2382,3007,"TEXT"
872,3145,1077,3248,"TEXT"
1105,3125,1290,3230,"TEXT"
1364,3096,1674,3186,"TEXT"
1728,3040,1969,3143,"TEXT"
1967,3040,2167,3130,"TEXT"
1026,3266,1390,3391,"TEXT"
2136,3227,2415,3327,"TEXT"
2115,645,2436,730,"TEXT"
2464,640,2772,745,"TEXT"
2067,740,2503,830,"TEXT"
2541,761,2805,827,"TEXT"
2174,871,2423,943,"TEXT"
2149,996,2497,1084,"TEXT"
2551,991,2813,1104,"TEXT"
2397,1112,2638,1207,"TEXT"
2656,1117,2859,1186,"TEXT"
2303,1255,2497,1307,"TEXT"
2544,1248,2808,1314,"TEXT"
2636,1412,2879,1517,"TEXT"
2341,1573,2497,1658,"TEXT"
2536,1555,2777,1650,"TEXT"
2303,1791,2533,1886,"TEXT"
2562,1771,2862,1884,"TEXT"
2500,1917,2882,2004,"TEXT"
2403,2038,2862,2145,"TEXT"
2305,2181,2556,2248,"TEXT"
2608,2130,2813,2220,"TEXT"
2318,2440,2595,2522,"TEXT"
2382,2558,2618,2658,"TEXT"
2636,2561,2887,2645,"TEXT"
2231,2707,2505,2786,"TEXT"
2518,2707,2654,2796,"TEXT"
2685,2694,2882,2786,"TEXT"
2331,2804,2600,2912,"TEXT"
2628,2807,2846,2889,"TEXT"
2400,2912,2564,3004,"TEXT"
2605,2920,2838,3004,"TEXT"
2556,3232,2854,3350,"TEXT"
2233,2576,2343,2663,"TEXT"
