49,33,165,61,"TEXT"
191,31,317,65,"TEXT"
326,43,417,73,"TEXT"
431,41,534,80,"TEXT"
540,50,608,84,"TEXT"
614,53,667,86,"TEXT"
51,62,106,89,"TEXT"
121,57,235,94,"TEXT"
249,68,301,100,"TEXT"
311,73,399,99,"TEXT"
414,76,498,111,"TEXT"
506,77,611,113,"TEXT"
619,92,644,116,"TEXT"
53,121,163,156,"TEXT"
179,121,258,160,"TEXT"
270,123,322,159,"TEXT"
333,132,418,163,"TEXT"
431,138,491,165,"TEXT"
498,140,598,175,"TEXT"
605,142,656,182,"TEXT"
53,161,154,189,"TEXT"
176,161,254,192,"TEXT"
276,159,327,197,"TEXT"
338,159,434,195,"TEXT"
448,162,487,196,"TEXT"
510,171,571,203,"TEXT"
581,175,651,206,"TEXT"
45,193,123,219,"TEXT"
144,194,264,223,"TEXT"
274,191,391,228,"TEXT"
410,195,487,229,"TEXT"
507,199,638,240,"TEXT"
42,226,79,248,"TEXT"
90,222,190,251,"TEXT"
211,231,283,257,"TEXT"
299,228,398,264,"TEXT"
416,234,537,267,"TEXT"
546,237,627,271,"TEXT"
628,241,666,269,"TEXT"
38,249,111,284,"TEXT"
126,259,214,289,"TEXT"
241,263,325,291,"TEXT"
339,265,401,291,"TEXT"
416,265,492,294,"TEXT"
509,268,628,301,"TEXT"
635,274,663,300,"TEXT"
41,291,109,323,"TEXT"
134,283,186,323,"TEXT"
213,288,319,322,"TEXT"
340,296,425,326,"TEXT"
432,292,498,326,"TEXT"
515,301,576,333,"TEXT"
584,299,663,333,"TEXT"
38,315,118,349,"TEXT"
153,319,230,353,"TEXT"
243,323,287,353,"TEXT"
308,322,429,356,"TEXT"
446,333,469,356,"TEXT"
482,328,616,363,"TEXT"
624,334,673,363,"TEXT"
35,350,154,382,"TEXT"
166,359,192,385,"TEXT"
206,354,356,387,"TEXT"
369,356,491,388,"TEXT"
513,361,585,393,"TEXT"
593,364,674,395,"TEXT"
47,384,158,418,"TEXT"
174,393,253,419,"TEXT"
280,396,326,424,"TEXT"
336,386,479,423,"TEXT"
496,389,574,426,"TEXT"
584,393,653,425,"TEXT"
43,421,191,450,"TEXT"
216,413,340,452,"TEXT"
363,420,444,452,"TEXT"
455,427,575,453,"TEXT"
586,428,659,458,"TEXT"
36,452,109,484,"TEXT"
130,456,235,484,"TEXT"
261,449,316,486,"TEXT"
326,451,397,493,"TEXT"
36,512,121,546,"TEXT"
157,511,218,549,"TEXT"
229,509,264,549,"TEXT"
281,523,359,550,"TEXT"
369,524,396,549,"TEXT"
415,517,533,553,"TEXT"
549,516,653,553,"TEXT"
40,544,128,583,"TEXT"
157,550,218,578,"TEXT"
239,548,303,579,"TEXT"
339,548,436,588,"TEXT"
447,550,559,584,"TEXT"
589,554,637,583,"TEXT"
35,586,84,610,"TEXT"
129,574,254,614,"TEXT"
274,584,423,614,"TEXT"
428,584,551,615,"TEXT"
559,591,613,619,"TEXT"
623,592,656,616,"TEXT"
32,613,209,646,"TEXT"
240,611,353,647,"TEXT"
370,617,519,649,"TEXT"
539,617,652,649,"TEXT"
28,646,114,681,"TEXT"
133,653,161,679,"TEXT"
187,646,338,680,"TEXT"
356,645,503,679,"TEXT"
518,656,586,679,"TEXT"
591,653,670,683,"TEXT"
36,681,107,717,"TEXT"
127,678,181,713,"TEXT"
206,680,285,719,"TEXT"
303,679,355,715,"TEXT"
369,678,443,716,"TEXT"
462,677,578,718,"TEXT"
589,685,673,719,"TEXT"
32,718,115,746,"TEXT"
134,711,272,746,"TEXT"
292,719,372,746,"TEXT"
394,712,485,748,"TEXT"
27,789,161,814,"TEXT"
24,816,116,849,"TEXT"
123,816,201,847,"TEXT"
208,815,259,842,"TEXT"
18,855,81,886,"TEXT"
95,848,155,877,"TEXT"
189,854,226,884,"TEXT"
233,853,287,881,"TEXT"
20,889,121,919,"TEXT"
136,886,194,916,"TEXT"
231,890,274,921,"TEXT"
282,890,333,913,"TEXT"
399,808,487,846,"TEXT"
496,809,610,843,"TEXT"
398,851,458,879,"TEXT"
466,841,521,876,"TEXT"
536,850,554,878,"TEXT"
560,848,607,874,"TEXT"
