553,669,794,750,"TEXT"
834,648,1118,756,"TEXT"
1156,669,1329,745,"TEXT"
1377,650,1583,745,"TEXT"
550,764,804,858,"TEXT"
831,758,1088,850,"TEXT"
1123,772,1302,853,"TEXT"
1345,764,1545,853,"TEXT"
542,972,767,1067,"TEXT"
804,975,1026,1064,"TEXT"
1040,961,1256,1072,"TEXT"
1313,969,1526,1064,"TEXT"
1542,958,1721,1083,"TEXT"
1785,953,1980,1075,"TEXT"
2010,958,2226,1050,"TEXT"
2264,937,2631,1037,"TEXT"
550,1069,756,1169,"TEXT"
783,1085,845,1158,"TEXT"
875,1085,1037,1180,"TEXT"
1050,1069,1213,1169,"TEXT"
1234,1091,1294,1188,"TEXT"
526,1283,650,1394,"TEXT"
837,1291,1004,1404,"TEXT"
664,1288,777,1399,"TEXT"
1083,1299,1342,1407,"TEXT"
1626,1283,2026,1423,"TEXT"
2029,1315,2229,1431,"TEXT"
2264,1296,2348,1391,"TEXT"
2407,1267,2599,1396,"TEXT"
504,1407,791,1523,"TEXT"
840,1418,1058,1521,"TEXT"
1137,1421,1477,1542,"TEXT"
1556,1423,1856,1540,"TEXT"
491,1658,715,1767,"TEXT"
475,1775,723,1883,"TEXT"
469,1904,702,2021,"TEXT"
453,2142,729,2250,"TEXT"
767,2142,923,2253,"TEXT"
461,2258,883,2385,"TEXT"
418,2504,710,2640,"TEXT"
729,2523,1048,2653,"TEXT"
1085,2515,1269,2631,"TEXT"
1326,2502,1691,2648,"TEXT"
1745,2510,1988,2653,"TEXT"
2031,2491,2326,2637,"TEXT"
431,2772,753,2913,"TEXT"
802,2802,945,2915,"TEXT"
396,2923,680,3048,"TEXT"
685,2940,877,3050,"TEXT"
902,2918,1218,3050,"TEXT"
399,3072,599,3180,"TEXT"
615,3067,807,3194,"TEXT"
1469,2775,1718,2902,"TEXT"
1769,2780,2126,2921,"TEXT"
2150,2785,2377,2896,"TEXT"
1440,2926,1669,3069,"TEXT"
1723,2918,2034,3045,"TEXT"
2058,2937,2356,3050,"TEXT"
2394,2940,2607,3040,"TEXT"
2621,2937,2867,3050,"TEXT"
