135,281,253,324,"TEXT"
339,268,423,312,"TEXT"
467,268,548,313,"TEXT"
581,272,700,301,"TEXT"
112,367,216,415,"TEXT"
116,416,252,452,"TEXT"
312,411,387,448,"TEXT"
415,400,535,448,"TEXT"
112,452,197,493,"TEXT"
105,491,248,524,"TEXT"
113,529,216,564,"TEXT"
107,563,177,600,"TEXT"
100,599,176,639,"TEXT"
103,641,219,679,"TEXT"
96,681,175,712,"TEXT"
239,645,339,676,"TEXT"
95,713,176,752,"TEXT"
92,760,208,789,"TEXT"
92,797,188,827,"TEXT"
97,832,163,875,"TEXT"
92,877,224,931,"TEXT"
641,703,797,740,"TEXT"
831,696,937,737,"TEXT"
447,451,523,487,"TEXT"
561,432,623,480,"TEXT"
87,945,188,984,"TEXT"
84,984,185,1020,"TEXT"
88,1023,228,1071,"TEXT"
264,1024,320,1064,"TEXT"
345,1016,391,1065,"TEXT"
408,1020,460,1059,"TEXT"
480,1015,545,1060,"TEXT"
575,1015,675,1060,"TEXT"
105,1071,171,1111,"TEXT"
211,1067,324,1104,"TEXT"
388,1065,495,1100,"TEXT"
527,1067,577,1103,"TEXT"
611,1056,705,1096,"TEXT"
93,1108,247,1149,"TEXT"
272,1105,371,1143,"TEXT"
403,1103,519,1143,"TEXT"
571,1095,682,1139,"TEXT"
88,1151,157,1192,"TEXT"
190,1153,235,1189,"TEXT"
267,1144,365,1189,"TEXT"
409,1145,469,1184,"TEXT"
80,1193,204,1232,"TEXT"
243,1196,333,1228,"TEXT"
364,1192,452,1227,"TEXT"
481,1181,569,1225,"TEXT"
81,1233,241,1273,"TEXT"
287,1231,392,1273,"TEXT"
423,1221,544,1273,"TEXT"
583,1232,655,1267,"TEXT"
688,1220,791,1269,"TEXT"
77,1281,188,1321,"TEXT"
219,1275,348,1321,"TEXT"
368,1276,433,1312,"TEXT"
79,1323,215,1365,"TEXT"
273,1315,368,1359,"TEXT"
395,1315,507,1355,"TEXT"
80,1367,191,1405,"TEXT"
241,1369,291,1404,"TEXT"
321,1350,389,1402,"TEXT"
79,1403,185,1448,"TEXT"
199,1416,262,1442,"TEXT"
75,1441,133,1484,"TEXT"
79,1485,148,1525,"TEXT"
165,1492,243,1532,"TEXT"
272,1484,387,1533,"TEXT"
456,1484,547,1529,"TEXT"
587,1497,664,1537,"TEXT"
707,1488,777,1537,"TEXT"
793,1501,883,1544,"TEXT"
52,384,88,417,"TEXT"
45,427,80,459,"TEXT"
36,465,75,500,"TEXT"
41,499,79,536,"TEXT"
37,540,80,571,"TEXT"
35,692,71,719,"TEXT"
41,725,81,761,"TEXT"
27,774,68,806,"TEXT"
24,811,65,843,"TEXT"
27,848,67,881,"TEXT"
25,888,68,924,"TEXT"
23,959,53,992,"TEXT"
15,1001,57,1037,"TEXT"
23,1045,53,1076,"TEXT"
17,1125,52,1153,"TEXT"
19,1089,51,1119,"TEXT"
19,1163,53,1195,"TEXT"
15,1208,60,1245,"TEXT"
4,1255,43,1291,"TEXT"
9,1291,47,1327,"TEXT"
12,1331,49,1365,"TEXT"
9,1372,44,1407,"TEXT"
