1670,718,1959,828
2160,978,2481,1087
1010,811,1507,927
236,908,637,1005
530,785,932,894
1679,1864,1994,1976
1150,1052,1548,1169
955,694,1335,798
383,1314,723,1419
1329,950,1645,1054
1661,1487,2006,1592
2163,870,2701,967
790,1050,1083,1146
253,1010,721,1133
904,470,1180,575
1697,1622,1998,1719
2454,1256,2826,1353
2427,751,2733,846
999,921,1270,1028
1852,837,2107,944
263,665,499,773
263,778,506,885
1652,1199,2128,1338
443,1771,1296,1937
1864,960,2106,1071
393,1151,948,1288
