75,389,213,429
319,698,443,738
54,858,188,908
85,328,233,370
473,1141,639,1179
50,1430,204,1468
355,473,469,509
134,1294,264,1332
444,514,564,552
188,560,316,596
714,744,874,779
234,382,332,429
636,1135,793,1176
539,1235,667,1275
536,1019,692,1053
56,1152,176,1191
239,514,361,553
144,637,281,675
359,1327,474,1367
720,1278,868,1315
201,862,296,908
282,338,434,371
732,592,867,628
353,598,489,635
711,1403,825,1440
392,1290,520,1325
475,932,588,974
451,1096,560,1138
229,934,390,976
80,1254,219,1290
587,1400,702,1441
435,640,572,676
719,1096,858,1136
76,600,201,638
449,335,566,377
176,1378,312,1415
485,1325,611,1361
220,1419,350,1456
202,1157,368,1188
76,477,222,514
311,436,448,472
360,1412,496,1449
47,1032,151,1070
274,1288,375,1328
333,398,491,434
576,330,675,368
503,1363,605,1401
95,939,209,978
184,439,304,473
367,980,537,1016
484,1062,615,1094
315,1498,428,1535
189,1024,305,1059
63,697,216,735
177,736,299,775
182,1498,304,1537
224,600,333,636
402,785,549,821
696,514,802,550
679,1488,788,1523
744,434,890,468
551,1490,668,1525
568,1447,695,1481
334,558,447,594
