185,3274,529,3384
309,1207,667,1312
788,1423,1247,1525
919,3107,1349,3230
359,626,714,713
605,3107,912,3235
1148,1325,1570,1415
2046,3080,2312,3193
1315,1426,1612,1527
1612,3113,1986,3206
2095,1656,2442,1748
185,3382,432,3507
257,1988,699,2091
1116,1121,1529,1208
590,1759,841,1867
1583,3214,2060,3344
361,540,716,618
896,1750,1161,1869
1258,3249,1541,3351
2382,3190,2691,3322
276,2343,851,2459
1301,544,1810,622
1115,1978,1434,2082
757,1987,1041,2087
1679,1434,1952,1533
1839,1030,2156,1124
961,2130,1273,2214
208,3087,506,3230
759,530,1082,610
1835,1341,2185,1430
669,2117,930,2210
1178,2463,1438,2566
305,1324,713,1413
284,2269,450,2337
1051,1655,1384,1738
832,3276,1172,3360
1336,822,1602,915
2356,3058,2553,3182
312,1464,464,1529
1405,3088,1590,3219
963,826,1280,902
228,2485,921,2582
1804,538,2106,627
614,1870,904,1972
1137,1038,1486,1114
