142,1080,258,1129
169,515,277,564
331,306,453,365
390,557,501,607
143,1141,257,1184
692,1125,824,1175
548,559,659,607
471,1128,623,1181
479,1083,633,1122
305,503,408,555
593,768,749,812
263,974,387,1027
291,1076,443,1126
159,714,324,765
264,1188,454,1239
914,763,1081,809
408,616,510,662
417,812,551,866
855,1082,980,1120
741,709,931,759
676,1074,811,1120
868,1126,1010,1180
1050,1128,1203,1176
375,705,482,758
893,316,999,368
377,1025,502,1072
296,1131,425,1182
664,618,777,662
360,762,536,812
982,699,1126,758
162,773,316,817
527,710,682,762
151,981,231,1029
625,1184,800,1239
1127,558,1272,612
709,316,854,369
846,1011,969,1075
490,308,620,375
179,415,326,464
210,568,337,608
167,300,293,362
664,1010,810,1066
153,925,329,976
940,553,1084,610
1081,1011,1194,1067
506,904,629,978
659,919,793,968
538,1025,635,1071
154,618,261,663
1032,1079,1133,1124
291,611,371,665
696,555,893,609
791,769,879,817
1184,915,1281,967
1116,761,1283,816
1147,311,1298,374
373,912,459,968
551,614,635,663
156,819,353,870
161,1030,251,1076
