709,1309,860,1364
173,1373,329,1421
176,1320,280,1373
767,352,931,410
424,1105,577,1152
176,1513,280,1561
312,753,477,800
427,476,545,531
235,269,378,323
600,752,734,800
170,757,285,804
505,1056,648,1104
764,883,960,933
672,1017,830,1061
607,1101,729,1150
515,931,652,980
684,706,793,752
441,348,542,396
446,1368,618,1426
567,346,675,404
304,1317,474,1375
253,481,400,541
535,706,653,752
170,1022,316,1066
599,1451,695,1507
459,1463,562,1514
226,926,385,974
647,222,749,285
173,1228,309,1288
575,489,786,544
751,837,908,884
317,712,458,752
284,1475,435,1519
841,232,963,279
498,754,595,803
428,836,576,881
568,887,741,931
357,1014,471,1062
830,1102,922,1151
348,567,495,618
477,1014,643,1061
172,1064,271,1110
354,58,467,104
511,573,602,622
182,836,385,888
335,106,502,152
391,395,481,445
165,238,280,279
