585,301,666,332
585,424,661,456
358,420,440,452
34,252,108,281
510,360,584,393
325,43,416,71
406,197,485,230
589,681,672,717
28,642,114,677
335,297,423,324
157,511,222,544
50,61,108,91
584,394,652,426
595,363,674,394
311,71,393,100
45,193,126,221
293,716,373,745
18,853,84,882
542,49,606,83
365,676,443,713
508,173,571,203
624,334,674,362
427,293,497,325
37,451,107,483
579,178,661,209
602,144,653,178
237,546,307,576
32,715,114,745
156,548,221,577
274,160,326,192
172,163,257,193
36,545,128,578
299,227,400,263
87,219,190,252
400,804,485,840
416,269,496,295
327,449,411,487
21,599,203,634
175,390,253,419
430,139,489,168
493,391,573,424
203,680,289,715
124,258,220,288
34,580,108,611
151,318,231,352
461,843,520,872
35,316,124,351
209,228,285,260
135,883,219,915
177,122,260,159
613,52,671,87
34,681,108,712
392,848,454,880
126,673,183,708
502,79,606,116
338,265,408,292
335,162,433,196
268,126,323,160
256,447,317,483
299,678,356,711
529,230,669,261
512,301,575,329
329,136,415,166
190,30,311,63
39,288,116,317
51,160,154,189
590,652,669,681
572,550,638,583
132,285,189,320
557,590,611,616
275,519,359,546
248,71,302,100
185,634,344,669
333,548,432,584
391,709,491,747
48,34,161,60
207,289,317,323
511,270,620,300
19,886,120,917
37,511,126,546
240,261,326,290
533,616,649,646
