825,266,914,320
894,621,989,688
348,327,429,378
524,156,603,208
888,688,987,751
836,322,949,383
211,662,286,720
210,273,289,319
1139,615,1347,686
840,439,935,500
846,500,952,564
480,319,603,375
334,258,424,318
1042,697,1148,756
205,589,279,658
351,667,435,730
321,497,410,550
495,431,613,497
330,607,433,662
720,270,791,322
809,616,879,685
408,97,489,145
1184,686,1388,752
209,320,303,374
1034,636,1108,689
1142,494,1351,564
980,318,1163,384
209,420,273,481
375,157,479,204
302,437,427,486
484,499,621,552
995,502,1095,567
717,332,791,383
636,435,760,499
963,256,1220,313
641,91,800,140
213,486,274,546
464,598,652,664
