733,295,1186,410
300,1470,629,1592
1572,284,1847,406
1290,1126,1565,1246
2023,1114,2449,1244
677,1430,1023,1563
1882,409,2205,502
952,413,1334,502
950,1114,1237,1236
628,1562,1000,1690
787,904,1071,1012
1614,3202,1965,3335
678,3228,1020,3374
329,1011,664,1130
1072,1565,1417,1692
770,786,1283,912
2043,3346,2297,3484
2320,898,2679,1001
221,3360,577,3508
1312,815,1681,920
362,1134,625,1252
1591,3336,2005,3497
2284,3170,2609,3333
2190,789,2602,905
1020,612,1451,718
1357,414,1711,512
975,2719,1338,2868
1687,780,2019,908
1575,1119,1951,1243
352,510,888,604
1082,918,1415,1022
620,405,922,497
1533,611,1774,732
1688,1029,2021,1126
1059,3218,1335,3378
1635,2718,2006,2858
2321,3326,2610,3473
906,3027,1222,3136
616,3370,963,3521
1236,317,1544,416
1864,1561,2404,1691
1347,1015,1650,1126
2540,1433,2829,1553
510,2734,845,2879
1720,3485,2097,3654
210,2761,470,2889
2028,2722,2311,2829
1107,522,1448,609
418,822,699,919
348,613,630,707
674,1124,919,1232
2023,304,2597,415
692,608,1012,693
2511,1117,2741,1232
819,1013,1358,1129
357,3210,648,3373
1450,910,2028,1020
374,920,696,1019
2336,2688,2792,2853
