398,913,794,1009
1180,1007,1608,1110
326,1871,755,2007
489,2217,836,2340
1734,1868,2095,2003
2627,1626,2928,1752
832,1427,1203,1549
1067,1106,1415,1214
942,1545,1408,1655
704,1016,1127,1124
1745,1535,2218,1643
440,704,1085,816
452,2463,799,2601
1363,604,1687,693
1100,2074,1432,2225
306,1403,786,1542
904,889,1476,1008
840,1896,1408,1991
2277,1550,2664,1643
454,2352,766,2460
1822,2085,2343,2226
551,1657,1049,1767
1534,899,1818,1004
1835,1435,2154,1535
2207,1640,2575,1742
1246,1451,1841,1546
407,516,848,606
1119,702,1421,792
1780,1773,2264,1874
382,1118,681,1218
367,1017,637,1114
1151,1662,1654,1752
1290,1746,1857,1871
1438,1882,1674,1997
884,512,1297,595
1460,718,1794,802
575,605,936,699
