219,1146,533,1260
2472,2600,2783,2717
516,1000,820,1123
975,1549,1310,1644
921,1746,1308,1848
774,2878,1121,2989
309,2533,607,2668
1281,448,1721,565
1573,967,1924,1066
1921,2716,2348,2848
1917,2198,2288,2330
401,1999,700,2117
472,2656,869,2778
765,3616,1093,3755
1444,237,1830,328
204,1474,559,1599
1371,1547,1784,1649
1187,2858,1610,2964
555,1311,893,1430
45,2675,367,2804
207,1362,533,1486
503,3239,828,3368
889,3206,1346,3334
630,1227,1011,1324
1188,2955,1556,3070
490,3505,837,3646
1698,1964,1998,2096
1165,2125,1546,2223
1958,3625,2292,3764
627,267,926,368
959,428,1236,550
1253,3328,1672,3472
1722,3210,2108,3307
1523,2615,1848,2727
659,2245,955,2357
942,1342,1347,1446
113,2097,436,2215
1958,1334,2402,1431
349,3677,678,3802
1449,2352,1755,2474
1131,3638,1467,3764
696,958,1099,1058
1081,2356,1415,2479
352,3022,645,3140
1927,339,2365,417
870,3475,1253,3606
988,2629,1476,2757
2255,2865,2637,2974
841,3337,1195,3477
1533,3615,1919,3774
881,3090,1333,3215
1376,2733,1922,2849
649,2548,1146,2660
1600,2099,2136,2206
2081,2345,2464,2474
526,679,857,811
1985,703,2343,814
1657,3068,1918,3182
1095,1149,1450,1241
2063,1945,2597,2080
480,2129,803,2226
250,2900,690,3026
1549,720,1920,809
602,2774,1039,2889
1442,2485,1797,2616
2237,1435,2632,1527
1750,1710,2032,1812
1164,954,1534,1062
706,200,1038,294
1468,1062,1820,1151
2178,3198,2548,3316
305,3136,817,3253
1344,1723,1713,1819
2211,2084,2484,2188
