2137,432,2594,539
754,430,1038,538
396,742,735,864
368,1449,636,1566
693,1444,1039,1555
1368,1759,1740,1873
1726,409,2054,516
1300,1547,1706,1663
1701,2315,2058,2442
878,2323,1157,2454
2416,2302,2790,2434
1624,1411,2096,1538
1213,2953,1545,3076
1743,1553,2111,1666
310,2019,598,2135
2108,2917,2348,3059
400,438,700,536
1455,2449,1856,2568
688,3122,947,3270
665,1568,1036,1668
1607,2927,2053,3078
385,540,674,633
1236,2330,1613,2444
1036,1779,1332,1889
1026,1666,1328,1766
1180,2586,1597,2706
1207,522,1701,611
2392,1414,2617,1533
1093,1426,1561,1541
758,2013,1058,2126
316,1805,617,1904
423,1910,801,2021
2177,1539,2572,1649
501,1664,940,1770
246,3127,617,3246
2390,2918,2750,3061
1167,418,1672,514
379,650,688,740
1581,3082,1872,3229
2006,1863,2248,1980
2130,2329,2365,2458
833,746,1104,858
2330,1872,2591,2006
1912,3067,2315,3222
781,2454,1173,2585
1018,3085,1502,3225
291,2323,764,2479
690,1789,955,1893
1565,1880,1920,1995
1930,1738,2272,1866
918,1887,1146,2003
307,3003,550,3117
298,2492,713,2611
