2121,2049,2460,2167
1157,910,1599,1029
729,1285,1129,1390
609,1616,1000,1729
421,1255,705,1386
513,442,867,557
188,433,462,561
337,1498,613,1615
896,465,1179,575
119,1102,390,1231
1811,2034,2098,2162
1967,1884,2254,2006
1054,1608,1499,1733
1860,1606,2157,1702
652,559,937,690
529,1391,897,1501
344,576,605,686
1877,2174,2265,2276
1332,1515,1623,1614
985,598,1265,701
1583,1317,2031,1398
1635,1498,2100,1605
2181,1503,2461,1591
2350,1412,2606,1507
236,1388,492,1491
916,1512,1159,1607
