1610,3070,1920,3204
1045,931,1330,1056
840,3389,1240,3520
370,132,713,246
2176,2147,2435,2289
680,3149,1058,3249
1603,2180,1918,2304
979,125,1355,221
851,2188,1275,2331
256,3421,763,3534
611,633,959,745
720,338,1084,433
304,1646,683,1742
2331,610,2709,705
1559,605,1814,724
1077,232,1502,330
2251,3331,2482,3468
1269,1157,1590,1270
1140,1573,1434,1715
1030,740,1298,846
725,1638,1095,1736
1664,1135,1944,1251
405,447,791,543
848,455,1294,547
2161,3213,2715,3328
1131,3092,1547,3258
269,2223,783,2350
209,3109,645,3267
256,3275,799,3396
312,937,574,1065
1931,2161,2139,2292
1561,3353,2014,3517
1886,602,2295,723
1599,2313,2042,2430
348,1191,795,1282
2496,2150,2710,2278
1430,335,1769,429
870,1176,1214,1280
1081,2332,1314,2444
356,245,765,350
649,2356,1065,2463
607,935,1020,1059
1316,3381,1520,3503
695,738,943,842
1943,114,2175,214
2335,3037,2656,3187
