872,69,1003,118
67,844,211,887
574,315,714,367
84,578,236,621
841,308,942,369
101,189,223,234
1380,314,1470,368
787,240,935,294
399,840,511,887
362,185,503,233
285,436,410,487
154,980,285,1023
936,572,1051,620
916,436,1060,491
560,437,672,491
434,72,595,114
872,180,1003,233
1157,182,1306,233
615,500,735,550
653,838,784,890
671,698,798,751
794,439,901,492
405,692,551,750
229,319,355,361
970,640,1112,690
1229,715,1361,760
237,511,379,551
1010,122,1127,173
330,371,469,422
1110,240,1263,298
997,706,1116,758
97,252,259,298
320,126,430,181
1070,308,1171,373
85,506,224,566
769,563,908,619
523,184,685,234
90,377,205,428
1025,183,1139,242
245,696,343,747
756,500,862,552
738,369,861,422
285,244,399,303
870,131,995,176
1343,61,1441,108
1131,119,1288,172
811,631,956,687
1135,976,1257,1031
422,444,542,486
611,61,771,115
333,632,424,683
351,769,556,816
698,120,855,179
555,122,671,182
530,831,641,882
819,702,967,760
883,514,994,554
485,372,590,421
80,636,220,687
947,256,1078,304
1011,515,1132,557
698,184,863,240
231,830,393,884
1249,450,1370,498
1189,835,1295,899
302,976,478,1018
437,628,586,684
443,255,552,295
880,374,979,429
985,777,1164,825
657,766,788,827
1191,310,1359,362
1023,843,1168,895
857,976,959,1026
486,562,655,617
1277,775,1377,823
234,189,337,234
77,700,227,759
964,311,1048,360
1258,507,1405,566
975,976,1123,1029
1259,377,1413,427
1127,703,1213,759
1143,506,1238,557
188,74,310,110
86,442,170,493
599,978,697,1022
240,630,319,681
805,761,971,823
1013,73,1123,116
1318,194,1426,235
485,969,586,1019
611,382,722,420
223,373,315,423
1069,436,1230,496
732,308,829,357
1085,372,1242,434
608,642,682,690
