428,584,549,632
110,344,223,389
329,952,495,998
405,1201,527,1243
104,193,229,238
293,451,456,489
688,868,821,911
287,1349,411,1392
509,1153,667,1192
442,392,589,434
543,78,695,121
567,591,790,627
306,135,437,181
296,698,483,741
785,377,932,423
546,1089,659,1142
297,1000,446,1048
506,192,728,233
132,1354,262,1393
100,447,273,490
123,949,316,999
118,1054,255,1100
566,1247,712,1285
61,881,221,927
127,648,277,697
389,346,539,382
783,1294,948,1333
674,1394,824,1436
405,1404,545,1443
496,741,658,786
831,1144,971,1186
839,67,954,112
907,271,969,320
320,590,417,636
109,134,294,181
571,1003,759,1039
208,1450,324,1499
257,83,418,124
602,1305,760,1339
692,1151,823,1189
111,1011,272,1051
519,872,670,915
109,396,231,442
343,1096,526,1145
866,186,962,232
129,1100,302,1154
430,1347,568,1388
279,1307,420,1344
604,1349,768,1386
818,682,977,729
763,1340,900,1381
221,251,363,290
229,1398,386,1440
127,703,276,744
507,956,642,991
449,288,599,335
129,1302,261,1345
138,1255,309,1294
249,546,365,589
433,78,528,122
462,133,553,178
131,593,300,641
330,1254,540,1293
563,343,699,382
248,868,433,921
132,1162,311,1199
