248,143,360,171
110,165,216,195
390,242,493,274
411,364,502,398
166,239,213,265
297,212,348,239
227,182,272,205
315,177,405,212
301,377,340,407
436,154,483,178
217,240,261,268
206,208,257,234
340,271,377,306
331,249,388,271
280,179,319,205
100,269,208,298
186,146,243,167
373,150,431,178
135,136,177,164
410,183,500,212
354,215,383,241
269,240,321,269
264,210,289,236
43,171,106,193
277,279,334,306
40,275,98,303
121,234,146,268
36,227,111,259
393,222,439,247
335,318,440,343
216,278,270,310
447,222,512,245
116,203,195,234
350,412,439,439
342,369,405,404
83,86,185,113
42,201,111,228
