362,1218,637,1338
1613,2761,1895,2885
1192,2508,1466,2628
703,481,977,609
1647,2059,1880,2181
1208,788,1473,899
1199,890,1465,1010
2177,487,2489,576
355,2060,638,2176
1137,1017,1379,1141
362,1639,647,1754
391,474,666,584
1000,520,1277,629
392,844,703,958
402,339,633,448
844,2653,1137,2777
966,260,1226,380
2301,1165,2550,1280
653,2244,944,2331
2586,1161,2813,1264
400,200,673,326
351,2202,625,2336
2654,1275,2863,1387
1481,556,1759,670
930,1389,1230,1508
2392,1287,2627,1394
2087,2050,2298,2165
373,1498,718,1615
1234,1942,1485,2059
1500,799,1742,912
2135,959,2377,1043
1708,920,1920,1035
1418,1047,1666,1160
2225,1772,2461,1890
2389,1061,2646,1157
2333,2464,2549,2588
2596,1885,2887,2012
1457,2648,1675,2764
1842,2191,2100,2311
380,722,618,833
1191,2644,1436,2781
366,1768,622,1890
382,1090,687,1215
877,761,1185,873
2538,2741,2850,2835
822,2384,1107,2482
466,2642,688,2768
2307,1653,2521,1764
1778,1656,2102,1778
1018,1535,1271,1647
2145,2329,2326,2461
2005,1918,2237,2037
2721,2296,2914,2408
713,1134,944,1234
1089,393,1345,514
603,1376,891,1494
2183,579,2406,687
750,620,1041,741
1769,806,1988,914
972,1814,1329,1923
1989,2634,2224,2743
1501,2499,1731,2617
2126,2179,2394,2313
1816,1527,2040,1643
687,1259,922,1361
1684,684,1905,791
1786,333,1999,449
525,2350,789,2482
1223,1665,1449,1808
370,1943,614,2036
2412,2150,2622,2283
1137,2347,1470,2481
1681,2373,1884,2483
2059,1556,2298,1645
1273,665,1493,780
1926,2780,2152,2881
662,1661,931,1773
1714,2639,1956,2743
1787,455,1986,560
2491,1754,2690,1875
1471,1416,1654,1529
1769,1935,1974,2044
2578,2011,2831,2138
1437,1287,1661,1396
548,2781,916,2901
1532,1942,1752,2056
721,238,929,351
1482,1676,1655,1796
1570,1795,1939,1918
1513,332,1748,433
2232,347,2429,468
1366,1810,1550,1932
2327,2046,2518,2150
2400,707,2622,804
2579,928,2782,1029
1938,700,2140,801
2182,691,2362,800
1266,2083,1478,2195
2310,1514,2557,1640
1914,2059,2069,2180
838,380,1060,487
1767,2501,1977,2608
