855,1372,989,1425
672,1373,831,1424
295,1387,443,1432
648,1298,779,1363
173,1159,345,1210
440,418,607,469
752,1189,912,1247
745,321,877,379
565,1198,728,1254
151,495,282,542
509,256,613,313
286,1317,428,1383
388,1208,544,1273
599,479,721,528
605,325,729,378
1148,280,1268,336
1014,285,1128,332
447,471,573,526
297,487,409,534
1010,1360,1110,1416
919,949,1074,1013
497,1138,663,1196
474,1376,653,1431
626,422,756,474
166,1215,359,1273
904,282,1012,329
1202,948,1355,1014
638,534,745,583
352,979,543,1033
674,267,892,323
139,755,301,821
785,1316,890,1365
390,318,577,377
456,1311,631,1370
672,962,886,1020
171,1331,264,1393
681,1127,862,1185
507,530,605,582
142,335,280,383
268,434,388,478
142,444,260,495
360,542,470,587
368,1142,472,1206
887,330,1076,391
130,247,390,319
173,1398,266,1431
571,972,660,1027
290,322,373,381
399,266,487,318
153,1082,309,1157
948,742,1039,795
