127,280,258,331
77,1314,217,1358
88,1229,237,1274
217,1268,349,1313
92,1021,233,1064
278,1488,386,1533
422,1222,547,1268
684,1220,795,1269
94,1107,245,1146
391,1312,506,1357
76,1188,204,1231
77,1398,188,1443
78,1273,185,1315
824,695,931,740
121,418,247,455
428,1482,547,1532
212,1062,322,1103
401,1103,515,1144
228,797,381,836
340,267,431,313
75,1357,195,1398
464,263,546,315
110,488,238,527
568,1015,673,1057
267,1139,368,1181
573,1093,678,1137
635,704,790,744
317,575,477,612
116,372,227,417
99,876,227,924
91,978,194,1019
103,645,219,681
579,268,698,305
87,757,213,794
393,534,517,574
13,721,142,762
294,1228,395,1269
258,1318,366,1359
322,762,451,798
105,535,176,567
