1011,1476,1412,1595
1840,494,2213,609
1081,319,1548,408
1122,1831,1535,1958
627,1881,1034,1974
393,2699,703,2835
1074,993,1427,1122
1867,1817,2102,1950
1532,734,1770,859
2004,2654,2459,2805
1060,1238,1419,1358
2595,1188,2841,1317
1748,1472,2024,1577
1275,2698,1697,2839
418,1488,956,1604
2270,512,2602,607
2521,2670,2893,2785
436,1022,988,1131
1744,1005,2037,1102
463,1253,993,1360
1586,283,1869,395
456,628,888,734
1668,1588,2059,1709
786,1611,1344,1708
755,2724,975,2853
458,283,729,381
1738,2688,1937,2821
2573,1452,2798,1561
369,744,625,858
2048,623,2331,715
1168,750,1425,853
1866,739,2125,841
2386,741,2783,826
2301,973,2523,1097
2286,1463,2518,1571
2054,1447,2245,1574
466,1638,764,1738
818,531,1071,625
1632,635,2010,729
2865,1241,3023,1324
