1309,2639,1594,2786
1126,2190,1429,2345
1978,3262,2299,3396
1767,3120,2101,3261
1210,1506,1495,1633
508,3079,822,3205
1624,447,1916,559
2162,3075,2515,3205
1045,1993,1429,2104
2077,2830,2378,2954
515,1697,823,1836
508,2238,771,2364
2022,2319,2372,2422
2420,3354,2690,3506
2004,982,2276,1107
1283,2376,1621,2478
1479,2864,1731,3016
824,959,1110,1091
498,2959,825,3072
568,1263,866,1393
1670,2141,1932,2298
2369,3185,2760,3334
1265,3297,1571,3445
1276,1811,1549,1937
1180,432,1573,544
1646,2620,2005,2797
767,1513,1158,1640
1593,1800,1964,1923
543,1978,974,2115
1285,312,1567,420
919,1674,1180,1801
2306,968,2597,1089
1234,556,1490,676
1167,1005,1473,1107
1757,2462,1979,2602
1373,1132,1740,1259
567,1138,844,1258
1190,2879,1424,3042
2034,1778,2315,1890
540,1495,746,1645
863,2944,1151,3051
853,2526,1093,2648
501,2560,817,2665
817,2210,1093,2366
950,3344,1164,3488
2403,2285,2636,2401
1991,2474,2209,2603
886,3055,1132,3180
515,2664,757,2802
1635,3323,1934,3428
1235,1278,1522,1385
1693,2317,1980,2447
2082,2626,2308,2741
2349,2572,2607,2731
2233,1631,2432,1765
2207,315,2489,422
522,2392,817,2529
1953,453,2205,553
1953,1652,2206,1765
871,415,1123,535
2290,434,2553,549
2208,2959,2448,3070
1068,2524,1325,2650
2167,587,2442,688
2264,2444,2617,2581
712,3352,895,3514
787,2688,1051,2800
2109,1477,2329,1614
2199,2177,2487,2276
