2455,227,2847,342
1992,243,2410,356
1016,1064,1295,1186
2164,1291,2459,1414
143,314,413,431
1107,841,1449,949
2265,1143,2651,1275
1425,1317,1662,1449
812,855,1057,973
167,1050,516,1192
1220,285,1609,381
2051,1003,2292,1127
655,1226,971,1333
2347,975,2568,1133
1086,1321,1351,1449
1434,1038,1680,1153
1864,892,2244,1000
1465,800,1806,916
115,1200,582,1319
375,976,663,1072
765,975,1024,1077
129,1466,417,1572
1387,920,1760,1025
143,178,518,328
1515,1173,1736,1302
1510,1620,2003,1737
575,1095,941,1186
583,283,857,380
1799,1157,2019,1286
1020,1196,1250,1316
1744,1035,1999,1134
1091,955,1343,1053
1026,643,1272,766
1264,1178,1432,1314
924,286,1166,387
