772,1294,1180,1410
277,2152,702,2286
231,2277,641,2418
1415,1401,1811,1523
1112,1976,1418,2129
661,1419,1053,1534
712,519,967,636
274,2051,655,2158
399,513,681,623
1612,2119,1876,2237
332,1322,720,1430
1018,481,1279,624
1231,1304,1494,1420
728,1165,1179,1290
317,1446,608,1556
419,631,675,742
2322,2117,2641,2246
1844,1333,2062,1512
1997,2009,2482,2120
294,1154,703,1296
1518,455,1782,593
1261,2241,1691,2398
1125,1433,1385,1535
1075,2139,1541,2261
1477,1965,1912,2124
322,2570,581,2679
1908,2137,2141,2249
727,2164,970,2275
643,756,916,854
257,1813,507,1916
