593,318,870,440
1545,303,1943,412
1413,840,1698,952
524,974,913,1066
1799,1503,2124,1625
1163,297,1525,434
1087,1498,1487,1638
2395,1449,2681,1592
1793,630,2187,731
1797,523,2103,622
478,1620,919,1738
766,667,1095,751
1725,859,2122,954
1525,1505,1781,1619
466,1502,1024,1625
1469,540,1751,628
521,1863,1075,1990
2159,1472,2378,1604
1468,954,1742,1083
419,2256,796,2366
777,1778,1115,1863
1775,970,2014,1085
2273,811,2549,924
1169,967,1410,1067
908,335,1140,442
544,142,1057,237
457,1296,983,1406
1157,1773,1352,1893
